"id","pt_in","pt_out","tt_in","tt_out","vf_fr","vf_td","vf_su","pt_in_s","pt_out_s","tt_in_s","tt_out_s","vf_fr_s","vf_td_s","vf_su_s","daily_paper_code","data_time"
"772","3.44","0","20.14","0","0","0","0","3.44","0","20.14","0","0","0","0","lqgz","29/6/2023 17:00:03"
"773","3.42","0","19.25","0","0","0","0","3.42","0","19.25","0","0","0","0","lqgz","29/6/2023 18:00:14"
"774","3.43","0","19.1","0","0","0","0","3.43","0","19.1","0","0","0","0","lqgz","29/6/2023 19:00:15"
"775","3.43","0","19.05","0","0","0","0","3.43","0","19.05","0","0","0","0","lqgz","29/6/2023 20:00:10"
"776","3.46","0","19.49","0","0","0","0","3.46","0","19.49","0","0","0","0","lqgz","29/6/2023 21:00:18"
"777","3.45","0","19.53","0","0","0","0","3.45","0","19.53","0","0","0","0","lqgz","29/6/2023 22:00:03"
"778","3.44","0","19.5","0","0","0","0","3.44","0","19.5","0","0","0","0","lqgz","29/6/2023 23:00:05"
"779","3.3","0","20.53","0","0","0","0","3.3","0","20.53","0","0","0","0","lqgz","30/6/2023 00:00:16"
"780","3.43","0","19.59","0","0","0","0","3.43","0","19.59","0","0","0","0","lqgz","30/6/2023 01:00:14"
"781","3.33","0","20.58","0","0","0","0","3.33","0","20.58","0","0","0","0","lqgz","30/6/2023 02:00:10"
"782","3.32","0","20.72","0","0","0","0","3.32","0","20.72","0","0","0","0","lqgz","30/6/2023 03:00:15"
"783","3.32","0","20.8","0","0","0","0","3.32","0","20.8","0","0","0","0","lqgz","30/6/2023 04:00:00"
"784","3.49","0","19.77","0","0","0","0","3.49","0","19.77","0","0","0","0","lqgz","30/6/2023 05:00:04"
"785","3.47","0","19.25","0","0","0","0","3.47","0","19.25","0","0","0","0","lqgz","30/6/2023 06:00:10"
"786","3.39","0","19.26","0","0","0","0","3.39","0","19.26","0","0","0","0","lqgz","30/6/2023 07:00:00"
"787","3.32","0","19.96","0","0","0","0","3.32","0","19.96","0","0","0","0","lqgz","30/6/2023 08:00:15"
"788","3.47","0","22.75","0","0","0","0","3.47","0","22.75","0","0","0","0","lqgz","30/6/2023 09:00:13"
"789","3.4","0","19.81","0","0","0","0","3.4","0","19.81","0","0","0","0","lqgz","30/6/2023 10:00:15"
"790","3.4","0","19.63","0","0","0","0","3.4","0","19.63","0","0","0","0","lqgz","30/6/2023 11:00:13"
"791","3.4","0","19.66","0","0","0","0","3.4","0","19.66","0","0","0","0","lqgz","30/6/2023 12:00:00"
"792","3.42","0","19.82","0","0","0","0","3.42","0","19.82","0","0","0","0","lqgz","30/6/2023 13:00:34"
"793","3.44","0","20.3","0","0","0","0","3.44","0","20.3","0","0","0","0","lqgz","30/6/2023 14:00:13"
"794","3.46","0","23.76","0","0","0","0","3.46","0","23.76","0","0","0","0","lqgz","30/6/2023 15:00:14"
"795","3.41","0","32.01","0","0","0","0","3.41","0","32.01","0","0","0","0","lqgz","30/6/2023 16:00:14"
"796","3.39","0","28.56","0","0","0","0","3.39","0","28.56","0","0","0","0","lqgz","30/6/2023 17:00:00"
"797","3.38","0","20.54","0","0","0","0","3.38","0","20.54","0","0","0","0","lqgz","30/6/2023 18:00:14"
"798","3.43","0","19.24","0","0","0","0","3.43","0","19.24","0","0","0","0","lqgz","30/6/2023 19:00:14"
"799","3.42","0","19.14","0","0","0","0","3.42","0","19.14","0","0","0","0","lqgz","30/6/2023 20:00:15"
"800","3.45","0","19.06","0","0","0","0","3.45","0","19.06","0","0","0","0","lqgz","30/6/2023 21:00:17"
"801","3.49","0","19.78","0","0","0","0","3.49","0","19.78","0","0","0","0","lqgz","30/6/2023 22:00:14"
"802","3.49","0","20.11","0","0","0","0","3.49","0","20.11","0","0","0","0","lqgz","30/6/2023 23:00:14"
"803","3.5","0","20.97","0","0","0","0","3.5","0","20.97","0","0","0","0","lqgz","1/7/2023 00:00:14"
"804","3.45","0","20.99","0","0","0","0","3.45","0","20.99","0","0","0","0","lqgz","1/7/2023 01:00:11"
"805","3.4","0","21.07","0","0","0","0","3.4","0","21.07","0","0","0","0","lqgz","1/7/2023 02:00:03"
"806","3.4","0","21.35","0","0","0","0","3.4","0","21.35","0","0","0","0","lqgz","1/7/2023 03:00:04"
"807","3.4","0","21.49","0","0","0","0","3.4","0","21.49","0","0","0","0","lqgz","1/7/2023 04:00:03"
"808","3.4","0","21.47","0","0","0","0","3.4","0","21.47","0","0","0","0","lqgz","1/7/2023 05:00:14"
"809","3.45","0","20.41","0","0","0","0","3.45","0","20.41","0","0","0","0","lqgz","1/7/2023 06:00:14"
"810","3.35","0","21.59","0","0","0","0","3.35","0","21.59","0","0","0","0","lqgz","1/7/2023 07:00:15"
"811","3.15","0","23.07","0","0","0","0","3.15","0","23.07","0","0","0","0","lqgz","1/7/2023 08:00:14"
"812","3.42","0","19.64","0","0","0","0","3.42","0","19.64","0","0","0","0","lqgz","1/7/2023 09:00:00"
"813","3.44","0","19.84","0","0","0","0","3.44","0","19.84","0","0","0","0","lqgz","1/7/2023 10:00:10"
"814","3.42","0","20.14","0","0","0","0","3.42","0","20.14","0","0","0","0","lqgz","1/7/2023 11:00:24"
"815","3.4","0","19.97","0","0","0","0","3.4","0","19.97","0","0","0","0","lqgz","1/7/2023 12:00:00"
"816","3.42","0","20.14","0","0","0","0","3.42","0","20.14","0","0","0","0","lqgz","1/7/2023 13:00:00"
"817","3.43","0","20.15","0","0","0","0","3.43","0","20.15","0","0","0","0","lqgz","1/7/2023 14:00:14"
"818","3.45","0","20.26","0","0","0","0","3.45","0","20.26","0","0","0","0","lqgz","1/7/2023 15:00:15"
"819","3.47","0","28.34","0","0","0","0","3.47","0","28.34","0","0","0","0","lqgz","1/7/2023 16:00:12"
"820","3.4","0","29.86","0","0","0","0","3.4","0","29.86","0","0","0","0","lqgz","1/7/2023 17:00:12"
"821","3.28","0","27.74","0","0","0","0","3.28","0","27.74","0","0","0","0","lqgz","1/7/2023 18:00:13"
"822","3.1","0","25.05","0","0","0","0","3.1","0","25.05","0","0","0","0","lqgz","1/7/2023 19:00:12"
"823","3.5","0","23.6","0","0","0","0","3.5","0","23.6","0","0","0","0","lqgz","1/7/2023 20:00:12"
"824","3.43","0","23.48","0","0","0","0","3.43","0","23.48","0","0","0","0","lqgz","1/7/2023 21:00:10"
"825","3.32","0","22.79","0","0","0","0","3.32","0","22.79","0","0","0","0","lqgz","1/7/2023 22:00:04"
"826","3.17","0","21.51","0","0","0","0","3.17","0","21.51","0","0","0","0","lqgz","1/7/2023 23:00:00"
"827","3.45","0","22.87","0","0","0","0","3.45","0","22.87","0","0","0","0","lqgz","2/7/2023 00:00:23"
"828","3.4","0","23.08","0","0","0","0","3.4","0","23.08","0","0","0","0","lqgz","2/7/2023 01:00:00"
"829","3.35","0","23.23","0","0","0","0","3.35","0","23.23","0","0","0","0","lqgz","2/7/2023 02:00:12"
"830","3.3","0","23.43","0","0","0","0","3.3","0","23.43","0","0","0","0","lqgz","2/7/2023 03:00:13"
"831","3.25","0","23.53","0","0","0","0","3.25","0","23.53","0","0","0","0","lqgz","2/7/2023 04:00:11"
"832","3.19","0","23.57","0","0","0","0","3.19","0","23.57","0","0","0","0","lqgz","2/7/2023 05:00:10"
"833","3.13","0","23.42","0","0","0","0","3.13","0","23.42","0","0","0","0","lqgz","2/7/2023 06:00:00"
"834","3.49","0","24.23","0","0","0","0","3.49","0","24.23","0","0","0","0","lqgz","2/7/2023 07:00:15"
"835","3.29","0","23.23","0","0","0","0","3.29","0","23.23","0","0","0","0","lqgz","2/7/2023 08:00:33"
"836","3.3","0","19.33","0","0","0","0","3.3","0","19.33","0","0","0","0","lqgz","2/7/2023 09:00:00"
"837","3.27","0","19.49","0","0","0","0","3.27","0","19.49","0","0","0","0","lqgz","2/7/2023 10:00:12"
"838","3.1","0","19.99","0","0","0","0","3.1","0","19.99","0","0","0","0","lqgz","2/7/2023 11:00:11"
"839","3.14","0","20.27","0","0","0","0","3.14","0","20.27","0","0","0","0","lqgz","2/7/2023 12:00:10"
"840","3.4","0","19.23","0","0","0","0","3.4","0","19.23","0","0","0","0","lqgz","2/7/2023 13:00:14"
"841","3.43","0","19.26","0","0","0","0","3.43","0","19.26","0","0","0","0","lqgz","2/7/2023 14:00:00"
"842","3.51","0","21.83","0","0","0","0","3.51","0","21.83","0","0","0","0","lqgz","2/7/2023 15:00:00"
"843","3.46","0","22.98","0","0","0","0","3.46","0","22.98","0","0","0","0","lqgz","2/7/2023 16:00:00"
"844","3.49","0","23.29","0","0","0","0","3.49","0","23.29","0","0","0","0","lqgz","2/7/2023 17:00:26"
"845","3.49","0","21.84","0","0","0","0","3.49","0","21.84","0","0","0","0","lqgz","2/7/2023 18:00:00"
"846","3.49","0","21.54","0","0","0","0","3.49","0","21.54","0","0","0","0","lqgz","2/7/2023 19:00:16"
"847","3.48","0","21.94","0","0","0","0","3.48","0","21.94","0","0","0","0","lqgz","2/7/2023 20:00:00"
"848","3.5","0","22.45","0","0","0","0","3.5","0","22.45","0","0","0","0","lqgz","2/7/2023 21:00:12"
"849","3.5","0","22.57","0","0","0","0","3.5","0","22.57","0","0","0","0","lqgz","2/7/2023 22:00:22"
"850","3.49","0","22.84","0","0","0","0","3.49","0","22.84","0","0","0","0","lqgz","2/7/2023 23:00:00"
"851","3.43","0","22.87","0","0","0","0","3.43","0","22.87","0","0","0","0","lqgz","3/7/2023 00:00:00"
"852","3.38","0","22.94","0","0","0","0","3.38","0","22.94","0","0","0","0","lqgz","3/7/2023 01:00:18"
"853","3.33","0","23.06","0","0","0","0","3.33","0","23.06","0","0","0","0","lqgz","3/7/2023 02:00:32"
"854","3.32","0","23.29","0","0","0","0","3.32","0","23.29","0","0","0","0","lqgz","3/7/2023 03:00:11"
"855","3.32","0","23.43","0","0","0","0","3.32","0","23.43","0","0","0","0","lqgz","3/7/2023 04:00:22"
"856","3.32","0","23.53","0","0","0","0","3.32","0","23.53","0","0","0","0","lqgz","3/7/2023 05:00:11"
"857","3.5","0","22.63","0","0","0","0","3.5","0","22.63","0","0","0","0","lqgz","3/7/2023 06:00:11"
"858","3.5","0","22.74","0","0","0","0","3.5","0","22.74","0","0","0","0","lqgz","3/7/2023 07:00:15"
"859","3.47","0","21.25","0","0","0","0","3.47","0","21.25","0","0","0","0","lqgz","3/7/2023 08:00:10"
"860","3.31","0","18.95","0","0","0","0","3.31","0","18.95","0","0","0","0","lqgz","3/7/2023 09:00:31"
"861","3.37","0","19.28","0","0","0","0","3.37","0","19.28","0","0","0","0","lqgz","3/7/2023 10:00:10"
"862","3.38","0","19.43","0","0","0","0","3.38","0","19.43","0","0","0","0","lqgz","3/7/2023 11:00:01"
"863","3.37","0","19.1","0","0","0","0","3.37","0","19.1","0","0","0","0","lqgz","3/7/2023 12:00:24"
"864","3.49","0","23.31","0","0","0","0","3.49","0","23.31","0","0","0","0","lqgz","3/7/2023 13:00:01"
"865","3.41","0","27.41","0","0","0","0","3.41","0","27.41","0","0","0","0","lqgz","3/7/2023 14:00:02"
"866","3.31","0","31","0","0","0","0","3.31","0","31","0","0","0","0","lqgz","3/7/2023 15:00:01"
"867","3.23","0","33.01","0","0","0","0","3.23","0","33.01","0","0","0","0","lqgz","3/7/2023 16:00:10"
"868","3.16","0","30.09","0","0","0","0","3.16","0","30.09","0","0","0","0","lqgz","3/7/2023 17:00:10"
"869","3.34","0","27.97","0","0","0","0","3.34","0","27.97","0","0","0","0","lqgz","3/7/2023 18:00:00"
"870","3.48","0","25.09","0","0","0","0","3.48","0","25.09","0","0","0","0","lqgz","3/7/2023 19:00:00"
"871","3.49","0","24.51","0","0","0","0","3.49","0","24.51","0","0","0","0","lqgz","3/7/2023 20:00:10"
"872","3.33","0","24.23","0","0","0","0","3.33","0","24.23","0","0","0","0","lqgz","3/7/2023 21:00:00"
"873","3.26","0","24.24","0","0","0","0","3.26","0","24.24","0","0","0","0","lqgz","3/7/2023 22:00:46"
"874","3.46","0","24.19","0","0","0","0","3.46","0","24.19","0","0","0","0","lqgz","3/7/2023 23:00:13"
"875","3.38","0","22.79","0","0","0","0","3.38","0","22.79","0","0","0","0","lqgz","4/7/2023 00:00:14"
"876","3.33","0","22.34","0","0","0","0","3.33","0","22.34","0","0","0","0","lqgz","4/7/2023 01:00:10"
"877","3.28","0","22.35","0","0","0","0","3.28","0","22.35","0","0","0","0","lqgz","4/7/2023 02:00:04"
"878","3.28","0","22.44","0","0","0","0","3.28","0","22.44","0","0","0","0","lqgz","4/7/2023 03:00:00"
"879","3.28","0","22.16","0","0","0","0","3.28","0","22.16","0","0","0","0","lqgz","4/7/2023 04:00:10"
"880","3.28","0","22","0","0","0","0","3.28","0","22","0","0","0","0","lqgz","4/7/2023 05:00:00"
"881","3.45","0","20.91","0","0","0","0","3.45","0","20.91","0","0","0","0","lqgz","4/7/2023 06:00:17"
"882","3.26","0","20.04","0","0","0","0","3.26","0","20.04","0","0","0","0","lqgz","4/7/2023 07:00:21"
"883","3.51","0","21.06","0","0","0","0","3.51","0","21.06","0","0","0","0","lqgz","4/7/2023 08:00:00"
"884","3.32","0","18.84","0","0","0","0","3.32","0","18.84","0","0","0","0","lqgz","4/7/2023 09:00:00"
"885","3.35","0","18.94","0","0","0","0","3.35","0","18.94","0","0","0","0","lqgz","4/7/2023 10:00:02"
"886","3.36","0","19","0","0","0","0","3.36","0","19","0","0","0","0","lqgz","4/7/2023 11:00:00"
"887","3.35","0","19.16","0","0","0","0","3.35","0","19.16","0","0","0","0","lqgz","4/7/2023 12:00:13"
"888","3.49","0","23.76","0","0","0","0","3.49","0","23.76","0","0","0","0","lqgz","4/7/2023 13:00:14"
"889","3.44","0","30.51","0","0","0","0","3.44","0","30.51","0","0","0","0","lqgz","4/7/2023 14:00:13"
"890","3.37","0","31.71","0","0","0","0","3.37","0","31.71","0","0","0","0","lqgz","4/7/2023 15:00:00"
"891","3.45","0","32.08","0","0","0","0","3.45","0","32.08","0","0","0","0","lqgz","4/7/2023 16:00:11"
"892","3.42","0","36.29","0","0","0","0","3.42","0","36.29","0","0","0","0","lqgz","5/7/2023 15:00:10"
"893","3.36","0","36.01","0","0","0","0","3.36","0","36.01","0","0","0","0","lqgz","5/7/2023 16:00:00"
"894","3.29","0","33.93","0","0","0","0","3.29","0","33.93","0","0","0","0","lqgz","5/7/2023 17:00:00"
"895","3.24","0","30.02","0","0","0","0","3.24","0","30.02","0","0","0","0","lqgz","5/7/2023 18:00:00"
"896","3.5","0","25.24","0","0","0","0","3.5","0","25.24","0","0","0","0","lqgz","5/7/2023 19:00:00"
"897","3.4","0","23.52","0","0","0","0","3.4","0","23.52","0","0","0","0","lqgz","5/7/2023 20:00:11"
"898","3.27","0","22.16","0","0","0","0","3.27","0","22.16","0","0","0","0","lqgz","5/7/2023 21:00:10"
"899","3.51","0","22.28","0","0","0","0","3.51","0","22.28","0","0","0","0","lqgz","5/7/2023 22:00:00"
"900","3.49","0","21.83","0","0","0","0","3.49","0","21.83","0","0","0","0","lqgz","5/7/2023 23:00:00"
"901","3.42","0","21.41","0","0","0","0","3.42","0","21.41","0","0","0","0","lqgz","6/7/2023 00:00:10"
"902","3.36","0","21.16","0","0","0","0","3.36","0","21.16","0","0","0","0","lqgz","6/7/2023 01:00:01"
"903","3.31","0","21.17","0","0","0","0","3.31","0","21.17","0","0","0","0","lqgz","6/7/2023 02:00:00"
"904","3.26","0","21.56","0","0","0","0","3.26","0","21.56","0","0","0","0","lqgz","6/7/2023 03:00:10"
"905","3.21","0","22.18","0","0","0","0","3.21","0","22.18","0","0","0","0","lqgz","6/7/2023 04:00:10"
"906","3.51","0","22.85","0","0","0","0","3.51","0","22.85","0","0","0","0","lqgz","6/7/2023 05:00:10"
"907","3.5","0","22.57","0","0","0","0","3.5","0","22.57","0","0","0","0","lqgz","6/7/2023 06:00:00"
"908","3.49","0","22.44","0","0","0","0","3.49","0","22.44","0","0","0","0","lqgz","6/7/2023 07:00:00"
"909","3.41","0","22.08","0","0","0","0","3.41","0","22.08","0","0","0","0","lqgz","6/7/2023 08:00:00"
"910","3.3","0","19.25","0","0","0","0","3.3","0","19.25","0","0","0","0","lqgz","6/7/2023 09:00:12"
"911","3.32","0","19.63","0","0","0","0","3.32","0","19.63","0","0","0","0","lqgz","6/7/2023 10:00:10"
"912","3.34","0","19.77","0","0","0","0","3.34","0","19.77","0","0","0","0","lqgz","6/7/2023 11:00:00"
"913","3.31","0","19.78","0","0","0","0","3.31","0","19.78","0","0","0","0","lqgz","6/7/2023 12:00:14"
"914","3.41","0","21.99","0","0","0","0","3.41","0","21.99","0","0","0","0","lqgz","6/7/2023 13:00:01"
"915","3.46","0","30.43","0","0","0","0","3.46","0","30.43","0","0","0","0","lqgz","6/7/2023 14:00:12"
"916","3.47","0","31.07","0","0","0","0","3.47","0","31.07","0","0","0","0","lqgz","6/7/2023 15:00:10"
"917","3.46","0","27.68","0","0","0","0","3.46","0","27.68","0","0","0","0","lqgz","6/7/2023 16:00:10"
"918","3.5","0","26.44","0","0","0","0","3.5","0","26.44","0","0","0","0","lqgz","6/7/2023 17:00:00"
"919","3.33","0","24.8","0","0","0","0","3.33","0","24.8","0","0","0","0","lqgz","6/7/2023 18:00:13"
"920","3.14","0","22.11","0","0","0","0","3.14","0","22.11","0","0","0","0","lqgz","6/7/2023 19:00:00"
"921","3.51","0","24.11","0","0","0","0","3.51","0","24.11","0","0","0","0","lqgz","6/7/2023 20:00:00"
"922","3.49","0","23.92","0","0","0","0","3.49","0","23.92","0","0","0","0","lqgz","6/7/2023 21:00:00"
"923","3.46","0","23.18","0","0","0","0","3.46","0","23.18","0","0","0","0","lqgz","6/7/2023 22:00:00"
"924","3.5","0","23.25","0","0","0","0","3.5","0","23.25","0","0","0","0","lqgz","6/7/2023 23:00:28"
"925","3.47","0","22.87","0","0","0","0","3.47","0","22.87","0","0","0","0","lqgz","7/7/2023 00:00:01"
"926","3.42","0","22.9","0","0","0","0","3.42","0","22.9","0","0","0","0","lqgz","7/7/2023 01:00:00"
"927","3.38","0","23.04","0","0","0","0","3.38","0","23.04","0","0","0","0","lqgz","7/7/2023 02:00:00"
"928","3.33","0","22.73","0","0","0","0","3.33","0","22.73","0","0","0","0","lqgz","7/7/2023 03:00:12"
"929","3.29","0","22.65","0","0","0","0","3.29","0","22.65","0","0","0","0","lqgz","7/7/2023 04:00:00"
"930","3.25","0","22.51","0","0","0","0","3.25","0","22.51","0","0","0","0","lqgz","7/7/2023 05:00:00"
"931","3.19","0","22.45","0","0","0","0","3.19","0","22.45","0","0","0","0","lqgz","7/7/2023 06:00:15"
"932","3.04","0","22.59","0","0","0","0","3.04","0","22.59","0","0","0","0","lqgz","7/7/2023 07:00:13"
"933","3.48","0","25.58","0","0","0","0","3.48","0","25.58","0","0","0","0","lqgz","7/7/2023 08:00:10"
"934","3.32","0","19.43","0","0","0","0","3.32","0","19.43","0","0","0","0","lqgz","7/7/2023 09:00:00"
"935","3.33","0","19.62","0","0","0","0","3.33","0","19.62","0","0","0","0","lqgz","7/7/2023 10:00:01"
"936","3.35","0","19.77","0","0","0","0","3.35","0","19.77","0","0","0","0","lqgz","7/7/2023 11:00:10"
"937","3.36","0","19.82","0","0","0","0","3.36","0","19.82","0","0","0","0","lqgz","7/7/2023 12:00:24"
"938","3.46","0","26.95","0","0","0","0","3.46","0","26.95","0","0","0","0","lqgz","7/7/2023 13:01:08"
"939","3.37","0","35.87","0","0","0","0","3.37","0","35.87","0","0","0","0","lqgz","7/7/2023 14:01:06"
"940","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","7/7/2023 15:16:38"
"941","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","7/7/2023 16:16:34"
"942","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","7/7/2023 17:00:15"
"943","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","7/7/2023 18:00:10"
"944","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","7/7/2023 19:00:15"
"945","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","7/7/2023 20:00:10"
"946","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","7/7/2023 21:00:10"
"947","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","7/7/2023 22:00:10"
"948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","7/7/2023 23:00:13"
"949","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 00:00:14"
"950","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 01:00:10"
"951","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 02:00:11"
"952","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 03:00:13"
"953","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 04:00:11"
"954","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 05:00:10"
"955","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 06:00:14"
"956","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 07:00:01"
"957","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 08:00:10"
"958","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 09:00:12"
"959","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 10:00:13"
"960","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 11:00:00"
"961","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 12:00:00"
"962","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 13:00:01"
"963","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 14:00:11"
"964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 15:00:00"
"965","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 16:00:01"
"966","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 17:00:00"
"967","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 18:00:14"
"968","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 19:00:11"
"969","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 20:00:10"
"970","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 21:00:00"
"971","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 22:00:14"
"972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","8/7/2023 23:00:11"
"973","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 00:00:00"
"974","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 01:00:14"
"975","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 02:00:04"
"976","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 03:00:00"
"977","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 04:00:12"
"978","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 05:00:10"
"979","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 06:00:00"
"980","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 07:00:00"
"981","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 08:00:10"
"982","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 09:00:10"
"983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 10:00:00"
"984","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 11:00:00"
"985","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 12:00:15"
"986","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 13:00:13"
"987","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 14:00:11"
"988","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 15:00:11"
"989","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 16:00:10"
"990","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 17:00:00"
"991","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 18:00:10"
"992","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 19:00:10"
"993","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 20:00:00"
"994","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 21:00:00"
"995","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 22:00:11"
"996","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","9/7/2023 23:00:14"
"997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","10/7/2023 00:00:01"
"998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","10/7/2023 01:00:01"
"999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","10/7/2023 02:00:00"
"1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","10/7/2023 03:00:01"
"1001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","10/7/2023 04:00:10"
"1002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","10/7/2023 05:00:10"
"1003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","10/7/2023 06:00:10"
"1004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","10/7/2023 07:00:10"
"1005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","10/7/2023 08:00:10"
"1006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","10/7/2023 09:00:01"
"1007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","lqgz","10/7/2023 10:00:10"
"1008","3.38","0","20.09","0","0","0","0","3.38","0","20.09","0","0","0","0","lqgz","10/7/2023 11:00:00"
"1009","3.36","0","20.07","0","0","0","0","3.36","0","20.07","0","0","0","0","lqgz","10/7/2023 12:00:10"
"1010","3.41","0","20.43","0","0","0","0","3.41","0","20.43","0","0","0","0","lqgz","10/7/2023 13:00:00"
"1011","3.48","0","31.58","0","0","0","0","3.48","0","31.58","0","0","0","0","lqgz","10/7/2023 14:00:01"
"1012","3.46","0","35.42","0","0","0","0","3.46","0","35.42","0","0","0","0","lqgz","10/7/2023 15:00:15"
"1013","3.46","0","36.17","0","0","0","0","3.46","0","36.17","0","0","0","0","lqgz","10/7/2023 16:00:10"
"1014","3.48","0","34.28","0","0","0","0","3.48","0","34.28","0","0","0","0","lqgz","10/7/2023 17:00:11"
"1015","3.46","0","30.78","0","0","0","0","3.46","0","30.78","0","0","0","0","lqgz","10/7/2023 18:00:11"
"1016","3.34","0","28.06","0","0","0","0","3.34","0","28.06","0","0","0","0","lqgz","10/7/2023 19:00:00"
"1017","3.21","0","26.15","0","0","0","0","3.21","0","26.15","0","0","0","0","lqgz","10/7/2023 20:00:00"
"1018","3.51","0","25.76","0","0","0","0","3.51","0","25.76","0","0","0","0","lqgz","10/7/2023 21:00:10"
"1019","3.48","0","24.23","0","0","0","0","3.48","0","24.23","0","0","0","0","lqgz","10/7/2023 22:00:12"
