"id","pt_in","pt_out","tt_in","tt_out","vf_fr","vf_td","vf_su","pt_in_s","pt_out_s","tt_in_s","tt_out_s","vf_fr_s","vf_td_s","vf_su_s","daily_paper_code","data_time"
"201","4.2","2.61","34.57","36.12","0","28689.4","52087896","4.2","2.61","34.57","36.12","0","79.01","51397540","thgz","20/5/2023 17:00:00"
"202","4.04","2.99","23.05","27.96","0","33484.03","52092688","4.04","2.99","23.05","27.96","0","195.11","51397656","thgz","20/5/2023 18:00:00"
"203","4.03","2.93","25.38","27.3","0","33484.03","52092688","4.03","2.93","25.38","27.3","0","195.75","51397656","thgz","20/5/2023 19:00:00"
"204","3.98","2.85","22.59","26.24","0","33484.03","52092688","3.98","2.85","22.59","26.24","0","196.13","51397656","thgz","20/5/2023 20:00:00"
"205","4.16","2.78","22.29","25.26","0","33484.03","52092688","4.16","2.78","22.29","25.26","0","196.13","51397656","thgz","20/5/2023 21:00:00"
"206","4.14","2.72","22.01","24.41","0","33484.03","52092688","4.14","2.72","22.01","24.41","0","196.13","51397656","thgz","20/5/2023 22:00:00"
"207","4.02","2.99","18.48","19.95","2881.29","37928.19","52097132","4.02","2.99","18.48","19.95","0","196.13","51397656","thgz","20/5/2023 23:00:00"
"208","3.97","2.98","19.89","21.01","0","38838.91","52098044","3.97","2.98","19.89","21.01","0","196.13","51397656","thgz","21/5/2023 00:00:00"
"209","3.95","2.92","20.63","21.55","0","38838.91","52098044","3.95","2.92","20.63","21.55","0","196.13","51397656","thgz","21/5/2023 01:00:00"
"210","3.94","2.9","20.33","21.2","0","38838.91","52098044","3.94","2.9","20.33","21.2","0","196.58","51397656","thgz","21/5/2023 02:00:00"
"211","3.92","2.9","19.87","20.59","0","38838.91","52098044","3.92","2.9","19.87","20.59","0","196.58","51397656","thgz","21/5/2023 03:00:00"
"212","3.92","2.9","19.96","20.7","0","38838.91","52098044","3.92","2.9","19.96","20.7","0","196.58","51397656","thgz","21/5/2023 04:00:00"
"213","3.91","2.9","20.11","21","0","38838.91","52098044","3.91","2.9","20.11","21","0","196.58","51397656","thgz","21/5/2023 05:00:00"
"214","3.89","2.85","19.11","19.92","0","38838.91","52098044","3.89","2.85","19.11","19.92","0","196.58","51397656","thgz","21/5/2023 06:00:00"
"215","3.82","2.7","17.66","19.96","0","38838.91","52098044","3.82","2.7","17.66","19.96","0","196.58","51397656","thgz","21/5/2023 07:00:00"
"216","3.62","2.84","18.1","19.64","0","0","52101272","3.62","2.84","18.1","19.64","0","0","51397656","thgz","21/5/2023 08:00:00"
"217","3.75","2.72","19.13","19.53","11231.85","8373","52109648","3.75","2.72","19.13","19.53","0","0","51397656","thgz","21/5/2023 09:00:00"
"218","4.01","2.79","19.03","19.43","10144.06","19172.59","52120444","4.01","2.79","19.03","19.43","0","0","51397656","thgz","21/5/2023 10:00:00"
"219","4.41","3","23.23","22.95","0","24539.16","52125808","4.41","3","23.23","22.95","0","0","51397656","thgz","21/5/2023 11:00:00"
"220","4.42","3","24.04","25.06","0","24539.16","52125808","4.42","3","24.04","25.06","0","0","51397656","thgz","21/5/2023 12:00:00"
"221","4.35","2.93","22.75","25.22","0","24539.16","52125808","4.35","2.93","22.75","25.22","0","0","51397656","thgz","21/5/2023 13:00:01"
"222","4.31","2.85","23.15","24.5","0","24539.16","52125808","4.31","2.85","23.15","24.5","0","0","51397656","thgz","21/5/2023 14:00:00"
"223","4.26","2.82","22.37","23.72","0","24539.16","52125808","4.26","2.82","22.37","23.72","0","0","51397656","thgz","21/5/2023 15:00:00"
"224","4.38","2.82","20.81","22.54","0","24539.16","52125808","4.38","2.82","20.81","22.54","0","0","51397656","thgz","21/5/2023 16:00:00"
"225","4.42","2.73","20.95","22.23","0","24539.16","52125808","4.42","2.73","20.95","22.23","0","0","51397656","thgz","21/5/2023 17:00:00"
"226","4.38","2.98","17.38","17.49","2772.98","29330.68","52130600","4.38","2.98","17.38","17.49","0","0","51397656","thgz","21/5/2023 18:00:00"
"227","4.38","2.99","16.11","15.85","2775.78","32319.6","52133592","4.38","2.99","16.11","15.85","0","0","51397656","thgz","21/5/2023 19:00:00"
"228","4.22","3","15.69","15.64","2069.81","34425.09","52135696","4.22","3","15.69","15.64","0","0","51397656","thgz","21/5/2023 20:00:00"
"229","3.77","2.62","16.43","15.07","4595.86","3720.33","52148252","3.77","2.62","16.43","15.07","0","0","51397656","thgz","22/5/2023 09:00:02"
"230","4.11","2.58","19.03","18.28","5556.57","8435.83","52152964","4.11","2.58","19.03","18.28","0","0","51397656","thgz","22/5/2023 10:00:01"
"231","4.34","2.67","19.63","19.31","5659.05","14464.98","52158992","4.34","2.67","19.63","19.31","0","0","51397656","thgz","22/5/2023 11:00:00"
"232","4.23","2.61","19.18","19.74","6272.98","20307.42","52164836","4.23","2.61","19.18","19.74","0","0","51397656","thgz","22/5/2023 12:00:01"
"233","4.18","2.71","19.37","20.91","5397.84","26213.95","52170744","4.18","2.71","19.37","20.91","0","0","51397656","thgz","22/5/2023 13:00:00"
"234","4.45","2.93","25.03","24.79","1743.06","29601.44","52174132","4.45","2.93","25.03","24.79","0","0","51397656","thgz","22/5/2023 14:00:00"
"235","4.4","2.95","28.22","26.96","928.36","30705.25","52175232","4.4","2.95","28.22","26.96","0","0","51397656","thgz","22/5/2023 15:00:00"
"236","4.39","2.93","27.75","26.85","0","31279.98","52175808","4.39","2.93","27.75","26.85","0","0","51397656","thgz","22/5/2023 16:00:01"
"237","4.38","2.85","29.54","26.89","0","31279.98","52175808","4.38","2.85","29.54","26.89","0","0","51397656","thgz","22/5/2023 17:00:00"
"238","4.37","2.7","28.01","26.66","0","31279.98","52175808","4.37","2.7","28.01","26.66","0","0","51397656","thgz","22/5/2023 18:00:01"
"239","4.27","2.65","18.05","21.72","6539.3","32549.71","52177080","4.27","2.65","18.05","21.72","0","0","51397656","thgz","22/5/2023 19:00:01"
"240","4.1","2.89","16.77","16.47","0","37638.38","52182168","4.1","2.89","16.77","16.47","0","0","51397656","thgz","22/5/2023 20:00:00"
"241","4.18","2.81","17.92","17.07","0","37638.38","52182168","4.18","2.81","17.92","17.07","0","0","51397656","thgz","22/5/2023 21:00:00"
"242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","22/5/2023 22:00:03"
"243","4.02","2.64","15.57","15.19","6871.08","38951.73","52183480","4.02","2.64","15.57","15.19","0","0","51397656","thgz","22/5/2023 23:00:00"
"244","3.95","2.85","15.45","14.36","0","41982.02","52186512","3.95","2.85","15.45","14.36","0","0","51397656","thgz","23/5/2023 00:00:00"
"245","3.94","2.8","15.19","14.11","0","41982.02","52186512","3.94","2.8","15.19","14.11","0","0","51397656","thgz","23/5/2023 01:00:00"
"246","3.94","2.75","14.97","13.96","0","41982.02","52186512","3.94","2.75","14.97","13.96","0","0","51397656","thgz","23/5/2023 02:00:00"
"247","3.92","2.77","14.72","13.48","5639.57","42647.95","52187176","3.92","2.77","14.72","13.48","0","0","51397656","thgz","23/5/2023 03:00:00"
"248","3.86","2.98","14.24","12.56","0","45512.4","52190040","3.86","2.98","14.24","12.56","0","0","51397656","thgz","23/5/2023 04:00:00"
"249","3.85","2.94","14.04","12.67","0","45512.4","52190040","3.85","2.94","14.04","12.67","0","0","51397656","thgz","23/5/2023 05:00:00"
"250","3.85","2.82","14.28","13.03","0","45512.4","52190040","3.85","2.82","14.28","13.03","0","0","51397656","thgz","23/5/2023 06:00:00"
"251","3.82","2.73","17.11","16.2","0","45512.4","52190040","3.82","2.73","17.11","16.2","0","0","51397656","thgz","23/5/2023 07:00:00"
"252","3.75","2.68","21.04","22.05","727.95","0.2","52190040","3.75","2.68","21.04","22.05","0","0","51397656","thgz","23/5/2023 08:00:00"
"253","3.97","2.52","19.5","19.92","7675.8","6824.47","52196864","3.97","2.52","19.5","19.92","0","0","51397656","thgz","23/5/2023 09:00:00"
"254","4.29","2.61","21.96","21.61","6936.34","14199.33","52204244","4.29","2.61","21.96","21.61","0","0","51397656","thgz","23/5/2023 10:00:00"
"255","4.21","2.68","22.87","23.38","6231.42","20779.52","52210820","4.21","2.68","22.87","23.38","0","0","51397656","thgz","23/5/2023 11:00:00"
"256","4.34","2.7","20.77","24.26","5943.36","26771.04","52216812","4.34","2.7","20.77","24.26","0","0","51397656","thgz","23/5/2023 12:00:00"
"257","4.17","2.72","20.96","24.36","5847.87","32711.28","52222752","4.17","2.72","20.96","24.36","0","0.03","51397656","thgz","23/5/2023 13:00:00"
"258","4.33","2.79","23.7","25.99","5011.27","38235.84","52228276","4.33","2.79","23.7","25.99","0","0.03","51397656","thgz","23/5/2023 14:00:00"
"259","4.32","2.84","25.26","26.53","4231.8","42887","52232928","4.32","2.84","25.26","26.53","758.11","29.29","51397688","thgz","23/5/2023 15:00:00"
"260","4.29","2.94","24.53","26.42","2319.64","46608.22","52236648","4.29","2.94","24.53","26.42","0","117.91","51397776","thgz","23/5/2023 16:00:00"
"261","4.27","2.94","26.75","27.47","2060.14","48015.21","52238056","4.27","2.94","26.75","27.47","0","117.91","51397776","thgz","23/5/2023 17:00:00"
"262","4.2","2.94","22.84","24.58","2373.56","50295.9","52240336","4.2","2.94","22.84","24.58","0","117.91","51397776","thgz","23/5/2023 18:00:00"
"263","4.15","2.95","18.59","21.65","2377.76","52645.84","52242688","4.15","2.95","18.59","21.65","0","117.91","51397776","thgz","23/5/2023 19:00:00"
"264","4.1","2.98","20.25","21.18","1566.47","54536.03","52244576","4.1","2.98","20.25","21.18","0","123.24","51397780","thgz","23/5/2023 20:00:00"
"265","3.99","2.97","17.61","21.61","0","55230.26","52245272","3.99","2.97","17.61","21.61","0","123.24","51397780","thgz","23/5/2023 21:00:00"
"266","3.89","2.77","19.3","21.66","0","55230.26","52245272","3.89","2.77","19.3","21.66","0","123.24","51397780","thgz","23/5/2023 22:00:00"
"267","3.89","2.65","19.77","20.54","0","55230.26","52245272","3.89","2.65","19.77","20.54","0","123.24","51397780","thgz","23/5/2023 23:00:00"
"268","3.82","2.8","15.97","15.59","5459.54","57876.79","52247920","3.82","2.8","15.97","15.59","0","123.24","51397780","thgz","24/5/2023 00:00:00"
"269","3.76","3.01","15.82","15.32","0","60833.34","52250876","3.76","3.01","15.82","15.32","0","123.24","51397780","thgz","24/5/2023 01:00:00"
"270","3.76","2.95","16.27","15.79","0","60833.34","52250876","3.76","2.95","16.27","15.79","0","123.24","51397780","thgz","24/5/2023 02:00:00"
"271","3.75","2.92","16.5","16.1","0","60833.34","52250876","3.75","2.92","16.5","16.1","0","123.24","51397780","thgz","24/5/2023 03:00:00"
"272","3.75","2.92","16.21","15.89","0","60833.34","52250876","3.75","2.92","16.21","15.89","0","123.24","51397780","thgz","24/5/2023 04:00:00"
"273","3.75","2.92","16.02","15.65","0","60833.34","52250876","3.75","2.92","16.02","15.65","0","123.24","51397780","thgz","24/5/2023 05:00:00"
"274","3.75","2.92","15.95","15.58","0","60833.34","52250876","3.75","2.92","15.95","15.58","0","123.24","51397780","thgz","24/5/2023 06:00:00"
"275","3.75","2.92","16.99","16.61","0","60833.34","52250876","3.75","2.92","16.99","16.61","0","123.24","51397780","thgz","24/5/2023 07:00:00"
"276","3.74","2.92","17.35","17.13","0","0","52250876","3.74","2.92","17.35","17.13","0","123.24","51397780","thgz","24/5/2023 08:00:00"
"277","4.08","2.84","16.98","16.05","4422.82","3778.59","52254656","4.08","2.84","16.98","16.05","0","0","51397780","thgz","24/5/2023 09:00:00"
"278","4.4","2.85","20.21","19.48","4087.68","8004.34","52258880","4.4","2.85","20.21","19.48","0","0","51397780","thgz","24/5/2023 10:00:00"
"279","4.34","2.94","20.67","20.68","2459.08","11476.13","52262352","4.34","2.94","20.67","20.68","0","0","51397780","thgz","24/5/2023 11:00:00"
"280","4.21","2.87","17.55","18.97","3983.68","14502.04","52265376","4.21","2.87","17.55","18.97","0","0","51397780","thgz","24/5/2023 12:00:00"
"281","4.06","2.97","17.06","17.74","2021.61","17821.48","52268696","4.06","2.97","17.06","17.74","0","0","51397780","thgz","24/5/2023 13:00:00"
"282","4.08","2.91","20.78","20.73","0","17987.02","52268864","4.08","2.91","20.78","20.73","0","0","51397780","thgz","24/5/2023 14:00:00"
"283","4.16","2.83","26.61","26.01","0","17987.02","52268864","4.16","2.83","26.61","26.01","0","0","51397780","thgz","24/5/2023 15:00:00"
"284","3.91","2.74","17.86","18.92","5875.27","20941.97","52271816","3.91","2.74","17.86","18.92","0","0","51397780","thgz","24/5/2023 18:00:00"
"285","3.8","2.92","17.17","17.28","3297.18","25370.1","52276244","3.8","2.92","17.17","17.28","0","0","51397780","thgz","24/5/2023 19:00:10"
"286","3.73","2.93","16.76","16.72","0","27638.5","52278512","3.73","2.93","16.76","16.72","0","0","51397780","thgz","24/5/2023 20:00:00"
"287","3.74","2.83","16.31","15.85","0","27638.5","52278512","3.74","2.83","16.31","15.85","0","0","51397780","thgz","24/5/2023 21:00:00"
"288","3.73","2.77","16","15.49","0","27638.5","52278512","3.73","2.77","16","15.49","0","0","51397780","thgz","24/5/2023 22:00:00"
"289","3.63","2.99","15.28","14.57","0","30588.43","52281464","3.63","2.99","15.28","14.57","0","0","51397780","thgz","24/5/2023 23:00:00"
"290","3.63","2.94","15","14.31","0","30588.43","52281464","3.63","2.94","15","14.31","0","0","51397780","thgz","24/5/2023 23:59:50"
"291","3.63","2.88","14.88","14.2","0","30588.43","52281464","3.63","2.88","14.88","14.2","0","0","51397780","thgz","25/5/2023 01:00:00"
"292","3.63","2.88","14.6","14","0","30588.43","52281464","3.63","2.88","14.6","14","0","0","51397780","thgz","25/5/2023 02:00:00"
"293","3.63","2.88","14.4","13.73","0","30588.43","52281464","3.63","2.88","14.4","13.73","0","0","51397780","thgz","25/5/2023 03:00:10"
"294","3.63","2.88","14.08","13.33","0","30588.43","52281464","3.63","2.88","14.08","13.33","0","0","51397780","thgz","25/5/2023 04:00:00"
"295","3.62","2.87","14.22","13.42","0","30588.43","52281464","3.62","2.87","14.22","13.42","0","0","51397780","thgz","25/5/2023 05:00:10"
"296","3.57","2.75","14.66","13.73","0","30588.43","52281464","3.57","2.75","14.66","13.73","0","0","51397780","thgz","25/5/2023 06:00:10"
"297","3.47","2.7","15.58","14.61","6447.79","32361.69","52283236","3.47","2.7","15.58","14.61","0","0","51397780","thgz","25/5/2023 07:00:00"
"298","3.39","2.83","18.68","18.24","0","0","52285800","3.39","2.83","18.68","18.24","0","0","51397780","thgz","25/5/2023 08:00:00"
"299","3.54","2.8","19.52","20.14","5047.18","4803.21","52290608","3.54","2.8","19.52","20.14","0","0","51397780","thgz","25/5/2023 09:00:10"
"300","3.97","2.84","22.32","23.11","4338.91","9504.08","52295304","3.97","2.84","22.32","23.11","0","0","51397780","thgz","25/5/2023 10:00:00"
"301","4.3","2.97","26.85","26.57","1202.79","12386.45","52298188","4.3","2.97","26.85","26.57","0","0","51397780","thgz","25/5/2023 11:00:00"
"302","4.29","2.81","23.42","30.61","0","12804.3","52298604","4.29","2.81","23.42","30.61","0","0","51397780","thgz","25/5/2023 12:00:00"
"303","4.18","2.67","21.32","30.74","0","12804.3","52298604","4.18","2.67","21.32","30.74","0","0","51397780","thgz","25/5/2023 13:00:10"
"304","4.08","2.57","23.97","30.82","0","12804.3","52298604","4.08","2.57","23.97","30.82","0","0","51397780","thgz","25/5/2023 14:00:00"
"305","4.07","2.48","27.38","30.45","0","12804.3","52298604","4.07","2.48","27.38","30.45","0","0","51397780","thgz","25/5/2023 15:00:00"
"306","4.06","2.4","27.88","29.32","0","12804.3","52298604","4.06","2.4","27.88","29.32","0","0","51397780","thgz","25/5/2023 16:00:00"
"307","3.85","2.79","18.59","20.71","5527.21","17886.96","52303688","3.85","2.79","18.59","20.71","0","0","51397780","thgz","25/5/2023 17:00:00"
"308","3.75","2.95","19.82","21.01","2716.29","21701.31","52307500","3.75","2.95","19.82","21.01","0","0.12","51397780","thgz","25/5/2023 18:00:10"
"309","3.68","2.98","18.29","20.83","2307.41","23940.24","52309740","3.68","2.98","18.29","20.83","0","0.12","51397780","thgz","25/5/2023 19:00:00"
"310","3.73","3.01","17.85","19.49","1793.18","26222.86","52312024","3.73","3.01","17.85","19.49","0","0.12","51397780","thgz","25/5/2023 20:00:10"
"311","3.72","2.93","18.09","19.34","0","26738.28","52312540","3.72","2.93","18.09","19.34","0","0.12","51397780","thgz","25/5/2023 21:00:11"
"312","3.83","2.77","17.78","18.51","5632.33","27337.57","52313136","3.83","2.77","17.78","18.51","0","0.12","51397780","thgz","25/5/2023 22:00:10"
"313","4.17","2.87","17.7","17.34","0","29787.44","52315588","4.17","2.87","17.7","17.34","0","0.12","51397780","thgz","25/5/2023 23:00:13"
"314","4.18","2.81","17.58","17.23","0","29787.44","52315588","4.18","2.81","17.58","17.23","0","0.12","51397780","thgz","26/5/2023 00:00:00"
"315","4.18","2.75","17.94","17.64","0","29787.44","52315588","4.18","2.75","17.94","17.64","0","0.12","51397780","thgz","26/5/2023 01:00:11"
"316","4.18","2.71","18.34","18.16","0","29787.44","52315588","4.18","2.71","18.34","18.16","0","0.12","51397780","thgz","26/5/2023 02:00:02"
"317","4.18","2.66","18.86","18.77","0","29787.44","52315588","4.18","2.66","18.86","18.77","0","0.12","51397780","thgz","26/5/2023 03:00:06"
"318","4.17","2.66","19.05","19.12","0","29787.44","52315588","4.17","2.66","19.05","19.12","0","0.12","51397780","thgz","26/5/2023 04:00:10"
"319","4.17","2.66","19.27","19.33","0","29787.44","52315588","4.17","2.66","19.27","19.33","0","0.12","51397780","thgz","26/5/2023 05:00:11"
"320","4.07","2.88","17.17","16.68","4179.99","33585.29","52319384","4.07","2.88","17.17","16.68","0","0.12","51397780","thgz","26/5/2023 06:00:14"
"321","4.02","2.97","17.84","17.65","0","35855.89","52321656","4.02","2.97","17.84","17.65","0","0.12","51397780","thgz","26/5/2023 07:00:09"
"322","4.01","2.91","19.27","19.22","0","0","52321656","4.01","2.91","19.27","19.22","0","0","51397780","thgz","26/5/2023 08:00:12"
"323","3.94","2.79","17.11","16.97","5304.56","4570.31","52326224","3.94","2.79","17.11","16.97","0","0","51397780","thgz","26/5/2023 09:00:07"
"324","4","2.8","17.91","17.64","5182.71","9855.22","52331512","4","2.8","17.91","17.64","0","0","51397780","thgz","26/5/2023 10:00:10"
"325","4.02","2.83","17.98","17.58","4810.54","14902.59","52336560","4.02","2.83","17.98","17.58","0","0","51397780","thgz","26/5/2023 11:00:06"
"326","4.03","2.77","17.29","17.54","5586.7","20085.42","52341744","4.03","2.77","17.29","17.54","0","0","51397780","thgz","26/5/2023 12:00:17"
"327","4.01","2.97","17.7","19.38","0","23475.04","52345132","4.01","2.97","17.7","19.38","0","0","51397780","thgz","26/5/2023 13:00:10"
"328","4.12","2.89","19.92","20.99","0","23475.04","52345132","4.12","2.89","19.92","20.99","0","0","51397780","thgz","26/5/2023 14:00:00"
"329","4.29","2.81","22.05","22.16","0","23475.04","52345132","4.29","2.81","22.05","22.16","0","0","51397780","thgz","26/5/2023 15:00:11"
"330","4.35","2.73","21.62","21.65","0","23475.04","52345132","4.35","2.73","21.62","21.65","0","0","51397780","thgz","26/5/2023 16:00:12"
"331","4.35","2.65","20.79","21.5","0","23475.04","52345132","4.35","2.65","20.79","21.5","0","0","51397780","thgz","26/5/2023 17:00:01"
"332","4.24","2.83","18.51","18.46","4821.93","27323.46","52348980","4.24","2.83","18.51","18.46","0","0","51397780","thgz","26/5/2023 18:00:00"
"333","4.15","2.93","18.56","18.87","2970.17","31104.01","52352760","4.15","2.93","18.56","18.87","0","0","51397780","thgz","26/5/2023 19:00:15"
"334","4.11","2.86","19.9","20","0","32270.58","52353928","4.11","2.86","19.9","20","0","0","51397780","thgz","26/5/2023 20:00:16"
"335","4.06","2.72","18.3","20.31","0","32270.58","52353928","4.06","2.72","18.3","20.31","0","0","51397780","thgz","26/5/2023 21:00:01"
"336","4.18","2.7","17.86","18.76","6360.93","33513.9","52355172","4.18","2.7","17.86","18.76","0","0","51397780","thgz","26/5/2023 22:00:02"
"337","4.09","2.94","18.27","18.31","0","37556.43","52359212","4.09","2.94","18.27","18.31","0","0","51397780","thgz","26/5/2023 23:00:15"
"338","4.08","2.87","19.71","19.7","0","37556.43","52359212","4.08","2.87","19.71","19.7","0","0","51397780","thgz","27/5/2023 00:00:10"
"339","4.08","2.81","19.59","19.7","0","37556.43","52359212","4.08","2.81","19.59","19.7","0","0","51397780","thgz","27/5/2023 01:00:15"
"340","4.07","2.75","19.34","19.38","0","37556.43","52359212","4.07","2.75","19.34","19.38","0","0","51397780","thgz","27/5/2023 02:00:12"
"341","4.02","2.9","17.62","17.74","3665.62","39758.61","52361416","4.02","2.9","17.62","17.74","0","0","51397780","thgz","27/5/2023 03:00:06"
"342","4","2.93","18.73","18.62","0","40694.48","52362352","4","2.93","18.73","18.62","0","0","51397780","thgz","27/5/2023 04:00:01"
"343","4","2.89","19.63","19.65","0","40694.48","52362352","4","2.89","19.63","19.65","0","0","51397780","thgz","27/5/2023 05:00:12"
"344","4","2.8","20.06","20.11","0","40694.48","52362352","4","2.8","20.06","20.11","0","0","51397780","thgz","27/5/2023 06:00:00"
"345","4","2.78","21.24","21.33","0","40694.48","52362352","4","2.78","21.24","21.33","0","0","51397780","thgz","27/5/2023 07:00:00"
"346","3.99","2.78","22.83","22.83","0","40694.48","52362352","3.99","2.78","22.83","22.83","0","0","51397780","thgz","27/5/2023 08:00:00"
"347","3.94","2.7","19.2","20.05","6236.12","5294.53","52367648","3.94","2.7","19.2","20.05","0","0","51397780","thgz","27/5/2023 09:00:16"
"348","4.28","2.73","20","20.35","5954.98","11388.69","52373744","4.28","2.73","20","20.35","0","0","51397780","thgz","27/5/2023 10:00:12"
"349","4.35","2.76","20.4","20.49","5557.14","17070.83","52379424","4.35","2.76","20.4","20.49","0","0","51397780","thgz","27/5/2023 11:00:13"
"350","4.35","2.8","19.42","20.14","5084.92","22569.75","52384920","4.35","2.8","19.42","20.14","0","0","51397780","thgz","27/5/2023 12:00:00"
"351","4.26","2.97","21.41","24.04","1542.65","25503.59","52387856","4.26","2.97","21.41","24.04","0","0","51397780","thgz","27/5/2023 13:00:00"
"352","4.17","2.97","25.2","29.2","0","26135.86","52388488","4.17","2.97","25.2","29.2","0","0","51397780","thgz","27/5/2023 14:00:00"
"353","4.09","2.9","26.29","30.86","0","26135.86","52388488","4.09","2.9","26.29","30.86","0","0.14","51397784","thgz","27/5/2023 15:00:13"
"354","4.03","2.82","27.42","31.94","0","26135.86","52388488","4.03","2.82","27.42","31.94","0","0.14","51397784","thgz","27/5/2023 16:00:11"
"355","3.92","2.69","24.1","30.7","0","26135.86","52388488","3.92","2.69","24.1","30.7","0","0.14","51397784","thgz","27/5/2023 17:00:12"
"356","3.78","2.91","21.77","24.5","3177.45","30365.21","52392716","3.78","2.91","21.77","24.5","0","0.14","51397784","thgz","27/5/2023 18:00:11"
"357","3.73","2.99","23.81","24.97","1073.41","32504.9","52394856","3.73","2.99","23.81","24.97","0","0.14","51397784","thgz","27/5/2023 19:00:10"
"358","3.72","2.94","23.92","24.43","0","32736.8","52395088","3.72","2.94","23.92","24.43","0","0.14","51397784","thgz","27/5/2023 20:00:10"
"359","3.71","2.86","23.68","23.92","0","32736.8","52395088","3.71","2.86","23.68","23.92","0","0.14","51397784","thgz","27/5/2023 21:00:01"
"360","3.7","2.76","23.51","23.74","0","32736.8","52395088","3.7","2.76","23.51","23.74","0","0.14","51397784","thgz","27/5/2023 22:00:11"
"361","3.62","2.92","20.17","21.95","3395.72","36144.19","52398496","3.62","2.92","20.17","21.95","0","0.14","51397784","thgz","27/5/2023 23:00:00"
"362","3.58","2.96","22.04","22.72","0","37516.47","52399868","3.58","2.96","22.04","22.72","0","0.14","51397784","thgz","28/5/2023 00:00:01"
"363","3.79","2.9","22.66","22.94","0","37516.47","52399868","3.79","2.9","22.66","22.94","0","0.14","51397784","thgz","28/5/2023 01:00:00"
"364","3.79","2.84","22.64","22.93","0","37516.47","52399868","3.79","2.84","22.64","22.93","0","0.14","51397784","thgz","28/5/2023 02:00:00"
"365","3.79","2.78","22.6","22.82","0","37516.47","52399868","3.79","2.78","22.6","22.82","0","0.14","51397784","thgz","28/5/2023 03:00:10"
"366","3.78","2.73","22.54","22.67","0","37516.47","52399868","3.78","2.73","22.54","22.67","0","0.14","51397784","thgz","28/5/2023 04:00:12"
"367","3.76","2.69","18.84","19.16","6492.46","4835.97","52491324","3.76","2.69","18.84","19.16","0","0","51397788","thgz","30/5/2023 10:00:11"
"368","3.86","2.76","19.8","20.44","5675.83","10835.9","52497320","3.86","2.76","19.8","20.44","0","0","51397788","thgz","30/5/2023 11:00:00"
"369","3.98","2.81","20.01","20.55","5015.33","16241.07","52502728","3.98","2.81","20.01","20.55","0","0","51397788","thgz","30/5/2023 12:00:10"
"370","4.14","2.96","22.97","22.81","0","19639.71","52506124","4.14","2.96","22.97","22.81","0","0","51397788","thgz","30/5/2023 13:00:00"
"371","4.19","2.89","23.63","23.18","0","19639.71","52506124","4.19","2.89","23.63","23.18","0","0","51397788","thgz","30/5/2023 14:00:13"
"372","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","1/6/2023 17:04:09"
"373","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","1/6/2023 18:03:43"
"374","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","1/6/2023 19:06:05"
"375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","1/6/2023 20:05:59"
"376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","1/6/2023 21:11:52"
"377","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","1/6/2023 22:06:53"
"378","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","1/6/2023 23:04:00"
"379","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","2/6/2023 00:05:19"
"380","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","2/6/2023 01:01:14"
"381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","2/6/2023 02:01:13"
"382","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","2/6/2023 03:00:42"
"383","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","2/6/2023 04:00:52"
"384","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","2/6/2023 11:00:52"
"385","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","2/6/2023 12:00:42"
"386","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","2/6/2023 13:00:42"
"387","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","2/6/2023 14:00:45"
"388","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","2/6/2023 15:00:53"
"389","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","2/6/2023 16:01:17"
"390","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","2/6/2023 17:01:13"
"391","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","2/6/2023 18:01:03"
"392","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","2/6/2023 19:00:52"
"393","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","2/6/2023 20:01:15"
"394","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","2/6/2023 21:01:05"
"395","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","2/6/2023 22:01:15"
"396","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","2/6/2023 23:01:03"
"397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","4/6/2023 19:03:57"
"398","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thgz","4/6/2023 20:06:41"
