id,pt_in,pt_out,tt_in,tt_out,vf_fr,vf_td,vf_su,pt_in_s,pt_out_s,tt_in_s,tt_out_s,vf_fr_s,vf_td_s,vf_su_s,daily_paper_code,data_time
4030,4.19,3.5,23.78,26.22,464.81,72207.83,55034728,4.19,3.5,23.78,26.22,0,81.31,51412664,thgz,6/7/2023 17:00:00
4031,4.11,3.33,25.09,29.24,0,72235.74,55034756,4.11,3.33,25.09,29.24,0,81.31,51412664,thgz,6/7/2023 18:00:13
4032,4.09,3.14,24.29,30.03,0,72235.74,55034756,4.09,3.14,24.29,30.03,0,81.31,51412664,thgz,6/7/2023 19:00:00
4033,4.1,3.5,23.14,26.99,0,77454.66,55039976,4.1,3.5,23.14,26.99,0,81.31,51412664,thgz,6/7/2023 20:00:00
4034,4.18,3.49,23.48,26.22,1154.18,77644.17,55040164,4.18,3.49,23.48,26.22,0,81.31,51412664,thgz,6/7/2023 21:00:00
4035,4.13,3.46,22.48,24.73,0,80205.47,55042724,4.13,3.46,22.48,24.73,0,81.31,51412664,thgz,6/7/2023 22:00:00
4036,4.19,3.5,21.05,23.34,2848.63,81886.16,55044404,4.19,3.5,21.05,23.34,0,81.31,51412664,thgz,6/7/2023 23:00:28
4037,4.23,3.47,23.35,24.26,0,82341.39,55044860,4.23,3.47,23.35,24.26,0,81.31,51412664,thgz,7/7/2023 00:00:00
4038,4.22,3.42,24.85,25.51,0,82341.39,55044860,4.22,3.42,24.85,25.51,0,81.31,51412664,thgz,7/7/2023 01:00:00
4039,4.22,3.38,25.26,25.72,0,82341.39,55044860,4.22,3.38,25.26,25.72,0,81.31,51412664,thgz,7/7/2023 02:00:00
4040,4.22,3.33,25.05,25.5,0,82341.39,55044860,4.22,3.33,25.05,25.5,0,81.31,51412664,thgz,7/7/2023 03:00:11
4041,4.22,3.29,25.01,25.4,0,82341.39,55044860,4.22,3.29,25.01,25.4,0,82.01,51412664,thgz,7/7/2023 04:00:00
4042,4.22,3.24,24.7,25.03,0,82341.39,55044860,4.22,3.24,24.7,25.03,0,82.01,51412664,thgz,7/7/2023 05:00:00
4043,4.22,3.18,24.87,25.1,0,82341.39,55044860,4.22,3.18,24.87,25.1,0,82.55,51412664,thgz,7/7/2023 06:00:14
4044,4.1,3.03,24.02,27.13,0,82341.39,55044860,4.1,3.03,24.02,27.13,0,83.01,51412664,thgz,7/7/2023 07:00:13
4045,3.88,3.48,27.32,28.36,1618.47,88056.75,55050576,3.88,3.48,27.32,28.36,0,83.01,51412664,thgz,7/7/2023 08:00:10
4046,3.87,3.33,22.04,24.19,16092.99,10439.08,55061032,3.87,3.33,22.04,24.19,0,0,51412664,thgz,7/7/2023 09:00:00
4047,3.83,3.34,22.74,25.16,17461.84,26903.52,55077488,3.83,3.34,22.74,25.16,0,0,51412664,thgz,7/7/2023 10:00:00
4048,3.92,3.36,23.22,26.03,17495.74,42070.2,55092660,3.92,3.36,23.22,26.03,0,83.46,51412748,thgz,7/7/2023 11:00:10
4049,3.98,3.37,23.02,26.15,17637,60095.01,55110680,3.98,3.37,23.02,26.15,0,106.95,51412772,thgz,7/7/2023 12:00:10
4050,4.06,3.46,26.29,31.06,0,70403.81,55120992,4.06,3.46,26.29,31.06,0,106.95,51412772,thgz,7/7/2023 13:00:57
4051,4.09,3.37,34.57,39.42,0,70405.54,55120996,4.09,3.37,34.57,39.42,0,106.95,51412772,thgz,7/7/2023 14:00:54
4052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thgz,7/7/2023 15:08:14
4053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thgz,7/7/2023 16:08:10
4054,4.16,3.43,24.96,30.18,9085.72,73391.15,55123984,4.16,3.43,24.96,30.18,0,106.95,51412772,thgz,7/7/2023 17:00:15
4055,4.13,3.43,30,34.31,0,74535.88,55125124,4.13,3.43,30,34.31,0,107.64,51412772,thgz,7/7/2023 18:00:10
4056,4.12,3.23,26.79,33.11,0,74536.22,55125128,4.12,3.23,26.79,33.11,0,107.64,51412772,thgz,7/7/2023 19:00:14
4057,3.98,3.51,23.04,27.55,826.69,78294.13,55128884,3.98,3.51,23.04,27.55,0,126.49,51412792,thgz,7/7/2023 20:00:10
4058,4.2,3.41,24.46,28.09,0,78608.13,55129196,4.2,3.41,24.46,28.09,0,126.94,51412792,thgz,7/7/2023 21:00:10
4059,4.18,3.25,24.67,28.5,0,78608.13,55129196,4.18,3.25,24.67,28.5,0,126.94,51412792,thgz,7/7/2023 22:00:10
4060,4.32,3.51,23.51,26.43,1675.52,83038.3,55133628,4.32,3.51,23.51,26.43,0,127.16,51412792,thgz,7/7/2023 23:00:13
4061,4.27,3.47,26.12,27.09,0,83418.07,55134008,4.27,3.47,26.12,27.09,0,127.16,51412792,thgz,8/7/2023 00:00:14
4062,4.27,3.41,26.56,26.96,0,83418.07,55134008,4.27,3.41,26.56,26.96,0,127.16,51412792,thgz,8/7/2023 01:00:10
4063,4.27,3.36,26.6,26.9,0,83418.07,55134008,4.27,3.36,26.6,26.9,0,127.16,51412792,thgz,8/7/2023 02:00:11
4064,4.27,3.31,26.2,26.47,0,83418.07,55134008,4.27,3.31,26.2,26.47,0,127.16,51412792,thgz,8/7/2023 03:00:13
4065,4.27,3.25,25.94,26.24,0,83418.07,55134008,4.27,3.25,25.94,26.24,0,127.16,51412792,thgz,8/7/2023 04:00:11
4066,4.18,3.51,23.66,24.74,959.27,86643.14,55137232,4.18,3.51,23.66,24.74,0,127.16,51412792,thgz,8/7/2023 05:00:10
4067,4.18,3.43,25.69,25.98,0,86755.44,55137344,4.18,3.43,25.69,25.98,0,127.16,51412792,thgz,8/7/2023 06:00:13
4068,4.07,3.28,24.5,27.94,0,86755.49,55137344,4.07,3.28,24.5,27.94,0,127.16,51412792,thgz,8/7/2023 07:00:01
4069,3.92,3.45,27.51,30.62,0,88972.09,55139560,3.92,3.45,27.51,30.62,0,127.16,51412792,thgz,8/7/2023 08:00:10
4070,3.96,3.32,22.13,24.94,16314.76,14529.43,55154096,3.96,3.32,22.13,24.94,0,9.14,51412800,thgz,8/7/2023 09:00:11
4071,4.02,3.34,23.38,25.98,18574.22,33243.59,55172808,4.02,3.34,23.38,25.98,0,32.14,51412824,thgz,8/7/2023 10:00:13
4072,4.13,3.35,23.72,26.38,13679.96,49508.84,55189072,4.13,3.35,23.72,26.38,0,41.4,51412832,thgz,8/7/2023 11:00:00
4073,4.26,3.35,23.69,26.74,13512.22,62207.57,55201768,4.26,3.35,23.69,26.74,0,41.7,51412832,thgz,8/7/2023 12:00:00
4074,4.42,3.47,25.94,30.2,2475.35,73837.81,55213400,4.42,3.47,25.94,30.2,0,41.7,51412832,thgz,8/7/2023 13:00:01
4075,4.33,3.46,35.47,39.9,0,74647.95,55214208,4.33,3.46,35.47,39.9,0,41.7,51412832,thgz,8/7/2023 14:00:11
4076,4.28,3.38,39.03,42.36,0,74648.37,55214208,4.28,3.38,39.03,42.36,0,41.7,51412832,thgz,8/7/2023 15:00:00
4077,4.23,3.31,38.77,41.28,0,74648.55,55214208,4.23,3.31,38.77,41.28,0,41.7,51412832,thgz,8/7/2023 16:00:00
4078,4.17,3.24,36.2,40.19,0,74648.55,55214208,4.17,3.24,36.2,40.19,0,41.7,51412832,thgz,8/7/2023 17:00:00
4079,4.06,3.26,24.77,32.7,18346.05,76267.21,55215828,4.06,3.26,24.77,32.7,0,41.7,51412832,thgz,8/7/2023 18:00:14
4080,4.43,3.34,28.16,33.07,0,79385.13,55218948,4.43,3.34,28.16,33.07,0,101.25,51412892,thgz,8/7/2023 19:00:10
4081,4.27,3.37,22.87,27.93,13729.81,81105.21,55220672,4.27,3.37,22.87,27.93,0,101.73,51412892,thgz,8/7/2023 20:00:10
4082,4.13,3.51,25.15,29.72,1301.64,83831.53,55223392,4.13,3.51,25.15,29.72,0,317.05,51413108,thgz,8/7/2023 21:00:00
4083,4.17,3.51,25.54,29.57,1300.73,85115.69,55224680,4.17,3.51,25.54,29.57,0,501.08,51413292,thgz,8/7/2023 22:00:14
4084,4.37,3.51,25.28,29.17,923.05,86180.05,55225740,4.37,3.51,25.28,29.17,0,652.32,51413444,thgz,8/7/2023 23:00:11
4085,4.31,3.5,27.3,28.81,530.52,86684.13,55226244,4.31,3.5,27.3,28.81,0,735.55,51413528,thgz,9/7/2023 00:00:00
4086,4.31,3.45,27.6,28.44,0,86739.65,55226300,4.31,3.45,27.6,28.44,0,735.55,51413528,thgz,9/7/2023 01:00:14
4087,4.31,3.4,27.49,27.98,0,86739.65,55226300,4.31,3.4,27.49,27.98,0,735.55,51413528,thgz,9/7/2023 02:00:03
4088,4.31,3.34,27.29,27.67,0,86739.65,55226300,4.31,3.34,27.29,27.67,0,735.55,51413528,thgz,9/7/2023 03:00:00
4089,4.31,3.29,26.94,27.21,0,86739.65,55226300,4.31,3.29,26.94,27.21,0,735.55,51413528,thgz,9/7/2023 04:00:12
4090,4.31,3.24,26.44,26.69,0,86739.65,55226300,4.31,3.24,26.44,26.69,0,735.55,51413528,thgz,9/7/2023 05:00:10
4091,4.31,3.15,26.28,26.43,0,86739.65,55226300,4.31,3.15,26.28,26.43,0,735.55,51413528,thgz,9/7/2023 06:00:00
4092,4.09,3.51,24.21,26.42,958.25,91611.68,55231172,4.09,3.51,24.21,26.42,0,735.55,51413528,thgz,9/7/2023 07:00:00
4093,4.07,3.38,28.22,30.28,0,91655.01,55231216,4.07,3.38,28.22,30.28,0,735.55,51413528,thgz,9/7/2023 08:00:10
4094,4.17,3.34,22.67,24.61,15987.29,14390.02,55245612,4.17,3.34,22.67,24.61,0,24.57,51413552,thgz,9/7/2023 09:00:10
4095,4.37,3.36,23.62,25.47,14804.32,29808.07,55261028,4.37,3.36,23.62,25.47,0,43.45,51413568,thgz,9/7/2023 10:00:00
4096,4.05,3.37,23.72,26.85,7358.55,43435.16,55274652,4.05,3.37,23.72,26.85,0,92.51,51413620,thgz,9/7/2023 11:00:00
4097,4.2,3.35,23.48,26.45,14692.2,56933.58,55288152,4.2,3.35,23.48,26.45,0,92.51,51413620,thgz,9/7/2023 12:00:15
4098,4.44,3.47,27.27,32.35,715.16,67038.19,55298256,4.44,3.47,27.27,32.35,0,93.23,51413620,thgz,9/7/2023 13:00:13
4099,4.35,3.41,37.64,41.11,0,67381.52,55298600,4.35,3.41,37.64,41.11,0,93.23,51413620,thgz,9/7/2023 14:00:11
4100,4.31,3.36,39.31,41.99,0,67381.57,55298600,4.31,3.36,39.31,41.99,0,93.23,51413620,thgz,9/7/2023 15:00:11
4101,4.26,3.28,38.78,40.5,0,67381.57,55298600,4.26,3.28,38.78,40.5,0,93.23,51413620,thgz,9/7/2023 16:00:10
4102,4.22,3.21,37.17,39.72,0,67381.71,55298600,4.22,3.21,37.17,39.72,0,94.4,51413620,thgz,9/7/2023 17:00:00
4103,4.05,3.49,28.35,34.61,1200.78,71490.66,55302708,4.05,3.49,28.35,34.61,0,94.4,51413620,thgz,9/7/2023 18:00:10
4104,4.42,3.49,26.75,33.4,1395.71,72866.29,55304084,4.42,3.49,26.75,33.4,0,143.24,51413672,thgz,9/7/2023 19:00:10
4105,4.3,3.49,25.37,31.08,2174.58,74666.6,55305884,4.3,3.49,25.37,31.08,0,145.64,51413672,thgz,9/7/2023 20:00:00
4106,4.17,3.5,25.72,30.2,1814.76,76589.47,55307804,4.17,3.5,25.72,30.2,0,443.78,51413968,thgz,9/7/2023 21:00:00
4107,4.1,3.45,26.76,30.3,0,76864.6,55308080,4.1,3.45,26.76,30.3,0,598.32,51414124,thgz,9/7/2023 22:00:11
4108,4.08,3.37,26.74,30.1,0,76864.6,55308080,4.08,3.37,26.74,30.1,0,598.32,51414124,thgz,9/7/2023 23:00:14
4109,4.44,3.29,27.98,29.63,0,76864.6,55308080,4.44,3.29,27.98,29.63,0,617.43,51414144,thgz,10/7/2023 00:00:01
4110,4.43,3.23,28.13,29.12,0,76864.6,55308080,4.43,3.23,28.13,29.12,0,733.31,51414260,thgz,10/7/2023 01:00:01
4111,4.43,3.18,28.04,28.7,0,76864.6,55308080,4.43,3.18,28.04,28.7,0,837.1,51414364,thgz,10/7/2023 02:00:00
4112,4.33,3.51,24.39,25.81,1155.32,81068.6,55312284,4.33,3.51,24.39,25.81,0,837.1,51414364,thgz,10/7/2023 03:00:01
4113,4.33,3.46,26.64,27.16,0,81212.64,55312428,4.33,3.46,26.64,27.16,0,837.1,51414364,thgz,10/7/2023 04:00:10
4114,4.33,3.41,26.64,27.06,0,81212.64,55312428,4.33,3.41,26.64,27.06,0,837.1,51414364,thgz,10/7/2023 05:00:10
4115,4.33,3.34,26.91,27.21,0,81212.64,55312428,4.33,3.34,26.91,27.21,0,837.1,51414364,thgz,10/7/2023 06:00:10
4116,4.11,3.5,24.65,28.13,1512.53,84624.93,55315840,4.11,3.5,24.65,28.13,0,837.1,51414364,thgz,10/7/2023 07:00:10
4117,4.37,3.46,27.71,31.35,0,86244.75,55317460,4.37,3.46,27.71,31.35,0,837.1,51414364,thgz,10/7/2023 08:00:10
4118,4.02,3.37,23.09,25.58,13488.48,11567.14,55329032,4.02,3.37,23.09,25.58,0,275.87,51414640,thgz,10/7/2023 09:00:01
4119,4.35,3.38,24.03,26.38,12960.12,24402.09,55341868,4.35,3.38,24.03,26.38,0,295.58,51414660,thgz,10/7/2023 10:00:10
4120,4.12,3.39,23.74,27.41,6260.02,35380.5,55352840,4.12,3.39,23.74,27.41,0,300.11,51414664,thgz,10/7/2023 11:00:00
4121,4.19,3.37,23.78,27.09,12725.79,47752.88,55365212,4.19,3.37,23.78,27.09,0,300.11,51414664,thgz,10/7/2023 12:00:10
4122,4.31,3.41,25.12,29.53,10444.13,57617.25,55375080,4.31,3.41,25.12,29.53,0,316.69,51414680,thgz,10/7/2023 13:00:00
4123,4.24,3.48,33.44,36.26,600.64,63244.84,55380704,4.24,3.48,33.44,36.26,0,316.69,51414680,thgz,10/7/2023 14:00:00
4124,4.18,3.46,37.58,39.41,483.48,63732.57,55381192,4.18,3.46,37.58,39.41,0,316.69,51414680,thgz,10/7/2023 15:00:15
4125,4.12,3.46,37.02,38.96,799.91,64346.47,55381808,4.12,3.46,37.02,38.96,0,316.69,51414680,thgz,10/7/2023 16:00:10
4126,4.05,3.47,33.87,37.56,904.19,65175.34,55382636,4.05,3.47,33.87,37.56,0,316.69,51414680,thgz,10/7/2023 17:00:11
4127,4.36,3.45,27.68,35.7,0,66094.63,55383556,4.36,3.45,27.68,35.7,0,317.03,51414680,thgz,10/7/2023 18:00:10
4128,4.27,3.34,27.69,34.2,0,66302.32,55383764,4.27,3.34,27.69,34.2,0,317.03,51414680,thgz,10/7/2023 19:00:00
4129,4.18,3.21,26.25,33.39,0,66302.32,55383764,4.18,3.21,26.25,33.39,0,318.55,51414680,thgz,10/7/2023 20:00:00
4130,4.12,3.5,24.63,29.56,1124.71,70038.21,55387500,4.12,3.5,24.63,29.56,0,318.78,51414680,thgz,10/7/2023 21:00:10
4131,4.33,3.48,24.6,29.93,1890.29,71334.02,55388796,4.33,3.48,24.6,29.93,0,341.68,51414704,thgz,10/7/2023 22:00:11
4132,4.23,3.5,25.06,29.88,918.49,72539.27,55390000,4.23,3.5,25.06,29.88,0,565.19,51414928,thgz,10/7/2023 23:00:01
4133,4.17,3.47,27.49,30.05,0,73099.37,55390560,4.17,3.47,27.49,30.05,0,577.53,51414940,thgz,11/7/2023 00:00:11
4134,4.15,3.48,28.23,29.88,501.22,73740.69,55391200,4.15,3.48,28.23,29.88,0,577.53,51414940,thgz,11/7/2023 01:00:12
4135,4.14,3.49,28.06,29.52,631.36,74343.08,55391804,4.14,3.49,28.06,29.52,0,577.53,51414940,thgz,11/7/2023 02:00:00
4136,4.11,3.49,28.45,29.62,515.98,74907.94,55392368,4.11,3.49,28.45,29.62,0,577.98,51414940,thgz,11/7/2023 03:00:11
4137,4.1,3.49,28.44,29.67,543.99,75435.09,55392896,4.1,3.49,28.44,29.67,0,577.98,51414940,thgz,11/7/2023 04:00:00
4138,4.09,3.48,27.84,29.27,630.66,76029.41,55393492,4.09,3.48,27.84,29.27,0,577.98,51414940,thgz,11/7/2023 05:00:00
4139,4.05,3.48,25.19,29.36,988.32,76753.41,55394216,4.05,3.48,25.19,29.36,0,577.98,51414940,thgz,11/7/2023 06:00:11
4140,3.92,3.47,24.82,29.46,2263.19,77506.66,55394968,3.92,3.47,24.82,29.46,0,577.98,51414940,thgz,11/7/2023 07:00:10
4141,4.43,3.46,25.68,30.5,1665.76,79243.75,55396704,4.43,3.46,25.68,30.5,0,577.98,51414940,thgz,11/7/2023 08:00:00
4142,4.15,3.36,23.39,26.04,12786.39,8349.28,55405072,4.15,3.36,23.39,26.04,0,156.01,51415096,thgz,11/7/2023 09:00:00
4143,4.41,3.38,24.16,26.38,12826.91,21395.99,55418116,4.41,3.38,24.16,26.38,0,156.01,51415096,thgz,11/7/2023 10:00:00
4144,3.99,3.38,23.6,27.68,12204.56,33862.34,55430580,3.99,3.38,23.6,27.68,0,157.8,51415100,thgz,11/7/2023 11:00:00
4145,4.39,3.36,23.87,27.25,13800.01,46892.11,55443612,4.39,3.36,23.87,27.25,0,157.8,51415100,thgz,11/7/2023 12:00:00
4146,4.06,3.41,24.83,29.53,10309.34,59136.89,55455856,4.06,3.41,24.83,29.53,0,158.04,51415100,thgz,11/7/2023 13:00:15
4147,4.32,3.47,30.81,35,1017.71,67348.08,55464068,4.32,3.47,30.81,35,0,158.04,51415100,thgz,11/7/2023 14:00:14
4148,4.27,3.41,39.32,41.37,0,67487.73,55464208,4.27,3.41,39.32,41.37,0,158.04,51415100,thgz,11/7/2023 15:00:13
4149,4.22,3.35,39.07,41.07,0,67487.73,55464208,4.22,3.35,39.07,41.07,0,158.04,51415100,thgz,11/7/2023 16:00:12
4150,4.16,3.29,37.67,40.19,0,67487.73,55464208,4.16,3.29,37.67,40.19,0,158.04,51415100,thgz,11/7/2023 17:00:00
4151,4.03,3.46,28.98,36.74,1925.42,70498.41,55467216,4.03,3.46,28.98,36.74,0,158.04,51415100,thgz,11/7/2023 18:00:01
4152,4.07,3.49,26.08,33.85,1769.49,71514.65,55468236,4.07,3.49,26.08,33.85,0,166.98,51415108,thgz,11/7/2023 19:00:14
4153,4.43,3.48,25.16,31.94,1952.27,73454.57,55470176,4.43,3.48,25.16,31.94,0,166.98,51415108,thgz,11/7/2023 20:00:13
4154,4.29,3.5,25.46,31.28,0,75204.23,55471924,4.29,3.5,25.46,31.28,0,166.98,51415108,thgz,11/7/2023 21:00:00
4155,4.22,3.44,26.42,31.9,0,75209.94,55471928,4.22,3.44,26.42,31.9,0,175.83,51415116,thgz,11/7/2023 22:00:12
4156,4.16,3.37,27.62,32.14,0,75209.94,55471928,4.16,3.37,27.62,32.14,0,176.56,51415120,thgz,11/7/2023 23:00:00
4157,4.12,3.3,27.97,31.75,0,75209.94,55471928,4.12,3.3,27.97,31.75,0,176.94,51415120,thgz,12/7/2023 00:00:13
4158,4.06,3.48,25.96,29.32,0,77546.8,55474268,4.06,3.48,25.96,29.32,0,176.94,51415120,thgz,12/7/2023 01:00:10
4159,4.06,3.42,28.77,30.09,0,77546.8,55474268,4.06,3.42,28.77,30.09,0,176.94,51415120,thgz,12/7/2023 02:00:10
4160,4.06,3.37,30.02,30.65,0,77546.8,55474268,4.06,3.37,30.02,30.65,0,176.94,51415120,thgz,12/7/2023 03:00:00
4161,4.06,3.32,30.02,30.55,0,77546.8,55474268,4.06,3.32,30.02,30.55,0,176.94,51415120,thgz,12/7/2023 04:00:11
4162,4.01,3.44,27.92,29.18,0,79135.98,55475856,4.01,3.44,27.92,29.18,0,176.94,51415120,thgz,12/7/2023 05:00:12
4163,4.01,3.35,30.21,30.91,0,79135.98,55475856,4.01,3.35,30.21,30.91,0,176.94,51415120,thgz,12/7/2023 06:00:10
4164,4.33,3.48,25.94,30.56,1415.23,81809.34,55478528,4.33,3.48,25.94,30.56,0,176.94,51415120,thgz,12/7/2023 07:00:00
4165,4.35,3.41,28.65,32.36,0,82613.8,55479336,4.35,3.41,28.65,32.36,0,259.86,51415200,thgz,12/7/2023 08:00:14
4166,4,3.38,22.39,24.83,13164.27,12009.93,55491344,4,3.38,22.39,24.83,0,0,51415200,thgz,12/7/2023 09:00:00
4167,3.86,3.39,23.12,26.14,11745.37,23868.09,55503200,3.86,3.39,23.12,26.14,0,8.59,51415208,thgz,12/7/2023 10:00:00
4168,3.85,3.37,23.79,27.54,11463.69,34411.05,55513748,3.85,3.37,23.79,27.54,0,10.38,51415212,thgz,12/7/2023 11:00:10
4169,4.02,3.39,23.36,26.78,12552.9,46376.34,55525712,4.02,3.39,23.36,26.78,0,10.38,51415212,thgz,12/7/2023 12:00:00
4170,4.19,3.43,24.2,27.9,9875.07,57094.02,55536432,4.19,3.43,24.2,27.9,0,10.38,51415212,thgz,12/7/2023 13:00:10
4171,4.42,3.48,27.88,31.55,1232.88,65051.71,55544384,4.42,3.48,27.88,31.55,0,34.67,51415236,thgz,12/7/2023 14:00:11
4172,4.34,3.48,31.92,36.05,608.65,65766.28,55545100,4.34,3.48,31.92,36.05,0,34.67,51415236,thgz,12/7/2023 15:00:00
4173,4.21,3.47,28.79,38.41,751.4,66304.93,55545640,4.21,3.47,28.79,38.41,0,34.67,51415236,thgz,12/7/2023 16:00:11
4174,4.07,3.44,29.49,37.22,0,66848.87,55546184,4.07,3.44,29.49,37.22,0,34.67,51415236,thgz,12/7/2023 17:00:13
4175,4.05,3.25,31.05,35.94,0,67170.8,55546504,4.05,3.25,31.05,35.94,0,35.43,51415236,thgz,12/7/2023 18:00:00
4176,3.95,3.49,24.81,30.67,1118.22,70921.35,55550256,3.95,3.49,24.81,30.67,0,35.43,51415236,thgz,12/7/2023 19:00:10
4177,3.94,3.48,24.68,31.24,0,72166.1,55551500,3.94,3.48,24.68,31.24,0,99.78,51415300,thgz,12/7/2023 20:00:10
4178,3.9,3.5,24.9,30.17,1188.79,73691.66,55553024,3.9,3.5,24.9,30.17,0,99.78,51415300,thgz,12/7/2023 21:00:00
4179,3.95,3.51,24.86,29.81,979.78,74722.58,55554056,3.95,3.51,24.86,29.81,0,99.78,51415300,thgz,12/7/2023 22:00:12
4180,4.34,3.49,26.48,30.27,761.28,75552.43,55554888,4.34,3.49,26.48,30.27,700.44,411.47,51415612,thgz,12/7/2023 23:00:00
4181,4.39,3.5,28.24,30.52,591.68,76245.23,55555580,4.39,3.5,28.24,30.52,0,487.06,51415688,thgz,13/7/2023 00:00:00
4182,4.39,3.46,29.29,30.63,0,76394.86,55555728,4.39,3.46,29.29,30.63,0,487.06,51415688,thgz,13/7/2023 01:00:12
4183,4.39,3.41,29.95,30.73,0,76394.86,55555728,4.39,3.41,29.95,30.73,0,487.06,51415688,thgz,13/7/2023 02:00:12
4184,4.39,3.36,30.05,30.57,0,76394.86,55555728,4.39,3.36,30.05,30.57,0,487.06,51415688,thgz,13/7/2023 03:00:05
4185,4.39,3.32,29.46,29.96,0,76394.86,55555728,4.39,3.32,29.46,29.96,0,487.98,51415688,thgz,13/7/2023 04:00:10
4186,4.32,3.5,25.67,27.48,963.42,78772.45,55558104,4.32,3.5,25.67,27.48,0,487.98,51415688,thgz,13/7/2023 05:00:10
4187,4.31,3.47,27.38,28.11,0,79005.95,55558340,4.31,3.47,27.38,28.11,0,487.98,51415688,thgz,13/7/2023 06:00:11
4188,4.2,3.43,22.92,27.27,9798.03,80310.54,55559644,4.2,3.43,22.92,27.27,0,487.98,51415688,thgz,13/7/2023 07:00:10
4189,4.1,3.47,24.47,27.79,0,82321.76,55561656,4.1,3.47,24.47,27.79,0,487.98,51415688,thgz,13/7/2023 08:00:02
4190,3.68,3.33,20.16,23.4,0,9616.17,55571272,3.68,3.33,20.16,23.4,0,0,51415688,thgz,13/7/2023 09:00:01
4191,3.54,3.27,20.62,24.27,11922.99,20860.51,55582520,3.54,3.27,20.62,24.27,0,48.38,51415736,thgz,13/7/2023 10:00:15
4192,3.65,3.34,21.38,26.02,12081.87,32960.67,55594616,3.65,3.34,21.38,26.02,0,48.38,51415736,thgz,13/7/2023 11:00:18
4193,3.71,3.33,21.65,26.47,12402.67,45004.68,55606660,3.71,3.33,21.65,26.47,0,48.38,51415736,thgz,13/7/2023 12:00:00
4194,3.79,3.39,21.97,28.22,10093.75,55614.68,55617272,3.79,3.39,21.97,28.22,0,53.21,51415744,thgz,13/7/2023 13:00:17
4195,3.88,3.43,21.59,26.99,10234.69,65673.31,55627328,3.88,3.43,21.59,26.99,0,53.21,51415744,thgz,13/7/2023 14:00:11
4196,3.95,3.47,22.2,32.73,0,70193.46,55631848,3.95,3.47,22.2,32.73,0,53.43,51415744,thgz,13/7/2023 15:00:14
4197,3.81,3.39,21.76,35.36,0,70193.82,55631848,3.81,3.39,21.76,35.36,0,53.43,51415744,thgz,13/7/2023 16:00:12
4198,3.84,3.33,22.01,34.39,0,70216.8,55631872,3.84,3.33,22.01,34.39,0,53.43,51415744,thgz,13/7/2023 17:00:13
4199,3.88,3.26,21.43,30.99,0,70231.68,55631888,3.88,3.26,21.43,30.99,0,54.43,51415744,thgz,13/7/2023 18:00:14
4200,3.82,3.47,20.88,27.68,1499.53,75566.08,55637224,3.82,3.47,20.88,27.68,0,54.43,51415744,thgz,13/7/2023 19:00:10
4201,3.9,3.5,20.84,27.48,1610.46,77872.05,55639528,3.9,3.5,20.84,27.48,0,54.43,51415744,thgz,13/7/2023 20:00:02
4202,4,3.47,21.35,27.38,0,78912.82,54099660,4,3.47,21.35,27.38,0,145.37,51408584,thgz,13/7/2023 21:00:13
4203,3.92,3.35,22.52,27.85,0,78914.48,55640232,3.92,3.35,22.52,27.85,0,54.43,51415744,thgz,13/7/2023 22:00:00
4204,4.34,3.39,23.75,26.3,0,78914.48,55640232,4.34,3.39,23.75,26.3,0,54.43,51415744,thgz,13/7/2023 23:00:00
4205,4.33,3.36,26.54,27.39,0,78914.48,55640232,4.33,3.36,26.54,27.39,0,54.43,51415744,thgz,14/7/2023 00:00:02
4206,4.32,3.31,26.58,27.27,0,78914.48,55640232,4.32,3.31,26.58,27.27,0,54.43,51415744,thgz,14/7/2023 01:00:13
4207,4.32,3.26,26.46,26.82,0,78914.48,55640232,4.32,3.26,26.46,26.82,0,54.43,51415744,thgz,14/7/2023 02:00:14
4208,4.32,3.21,25.89,26.2,0,78914.48,55640232,4.32,3.21,25.89,26.2,0,54.43,51415744,thgz,14/7/2023 03:00:11
4209,4.25,3.42,23.54,24.4,0,78914.48,55640232,4.25,3.42,23.54,24.4,0,54.43,51415744,thgz,14/7/2023 04:00:00
4210,4.25,3.36,24.67,25.02,0,78914.48,55640232,4.25,3.36,24.67,25.02,0,54.43,51415744,thgz,14/7/2023 05:00:02
4211,4.25,3.3,24.93,25.21,0,78914.48,55640232,4.25,3.3,24.93,25.21,0,54.43,51415744,thgz,14/7/2023 06:00:00
4212,4.1,3.43,22.2,25.26,0,78914.48,55640232,4.1,3.43,22.2,25.26,0,54.43,51415744,thgz,14/7/2023 07:00:00
4213,4.02,3.36,26.59,28.39,0,78914.48,55640232,4.02,3.36,26.59,28.39,0,54.43,51415744,thgz,14/7/2023 08:00:10
4214,3.89,3.32,20.98,24.72,0,78914.48,0,3.89,3.32,20.98,24.72,0,0.22,51415744,thgz,14/7/2023 09:00:10
4215,3.89,3.33,21.24,25.85,0,78914.48,0,3.89,3.33,21.24,25.85,0,49.47,51415792,thgz,14/7/2023 10:00:12
4216,4.04,3.35,21.54,26.31,0,78914.48,0,4.04,3.35,21.54,26.31,0,50.89,51415796,thgz,14/7/2023 11:00:10
4217,4.18,3.33,21.65,26.36,11793.9,43752.7,55692240,4.18,3.33,21.65,26.36,0,52.43,51415796,thgz,14/7/2023 12:00:11
