id,pt_in,pt_out,tt_in,tt_out,vf_fr,vf_td,vf_su,pt_in_s,pt_out_s,tt_in_s,tt_out_s,vf_fr_s,vf_td_s,vf_su_s,daily_paper_code,data_time
4915,3.87,3.21,23.03,22.43,0,3654.59,2454970.25,0,0,0,0,0,0,0,thwl,17/6/2023 16:00:00
4916,4.04,3.41,24.29,23.01,2249.76,3959.82,2455275.5,0,0,0,0,0,0,0,thwl,17/6/2023 17:00:00
4917,4.28,1.62,22.36,22.19,0,4053.78,2455369.5,0,0,0,0,0,0,0,thwl,17/6/2023 18:00:01
4918,4.17,2.18,21.75,21.66,0,4432.69,2455748.25,0,0,0,0,0,0,0,thwl,17/6/2023 19:00:00
4919,4.05,2.23,21.62,21.52,0,4741.2,2456057,0,0,0,0,0,0,0,thwl,17/6/2023 20:00:17
4920,4.21,3.37,21.63,21.4,0,5070.2,2456385.75,0,0,0,0,0,0,0,thwl,17/6/2023 21:00:10
4921,4.11,3.69,21.28,21.28,0,5271.49,2456587.25,0,0,0,0,0,0,0,thwl,17/6/2023 22:00:00
4922,4.06,2.71,21.67,21.71,0,5271.49,2456587.25,0,0,0,0,0,0,0,thwl,17/6/2023 23:00:20
4923,4.02,3.55,21.48,21.41,0,0,2456800.5,0,0,0,0,0,0,0,thwl,18/6/2023 00:00:12
4924,4.01,2.85,21.33,21.34,0,0,2456800.5,0,0,0,0,0,0,0,thwl,18/6/2023 01:00:03
4925,4.02,2.35,21.33,21.33,0,0,2456800.5,0,0,0,0,0,0,0,thwl,18/6/2023 02:00:23
4926,4.03,1.92,21.35,21.35,0,0,2456800.5,0,0,0,0,0,0,0,thwl,18/6/2023 03:00:00
4927,4.03,1.51,21.26,21.27,0,0,2456800.5,0,0,0,0,0,0,0,thwl,18/6/2023 04:00:14
4928,3.89,1.9,21.13,20.78,3042.91,86.29,2456886.75,0,0,0,0,0,0,0,thwl,18/6/2023 05:00:03
4929,3.85,3.51,21.06,21.03,0,357.4,2457158,0,0,0,0,0,0,0,thwl,18/6/2023 06:00:04
4930,3.8,2.5,21.62,21.61,0,357.4,2457158,0,0,0,0,0,0,0,thwl,18/6/2023 07:00:13
4931,3.74,3.09,22.04,21.82,0,726.45,2457526.75,0,0,0,0,0,0,0,thwl,18/6/2023 08:00:27
4932,3.73,3.73,22.25,21.74,484.29,1159.99,2457960.5,0,0,0,0,0,0,0,thwl,18/6/2023 09:00:03
4933,3.7,1.34,22.69,22.66,0,1276.38,2458077,0,0,0,0,0,0,0,thwl,18/6/2023 10:00:00
4934,3.72,1.6,22.88,22.84,0,1688.07,2458488.5,0,0,0,0,0,0,0,thwl,18/6/2023 11:00:09
4935,3.72,2.14,23.15,23.18,0,2068.02,2458868.5,0,0,0,0,0,0,0,thwl,18/6/2023 12:00:00
4936,3.72,2.47,25.18,25.4,0,2388.81,2459189.25,0,0,0,0,0,0,0,thwl,18/6/2023 13:00:00
4937,3.75,3.21,24.87,24.81,0,2744.25,2459544.75,0,0,0,0,0,0,0,thwl,18/6/2023 14:00:00
4938,4.04,3.84,26.83,26.07,1426.61,3116.38,2459916.75,0,0,0,0,0,0,0,thwl,18/6/2023 15:00:13
4939,4.27,3.51,26.76,26.66,0,3438.35,2460238.75,0,0,0,0,0,0,0,thwl,18/6/2023 16:00:24
4940,4.19,2.98,24.98,24.98,0,3717.15,2460517.5,0,0,0,0,0,0,0,thwl,18/6/2023 17:00:27
4941,4.2,2.92,24.35,24.34,0,3980.71,2460781.25,0,0,0,0,0,0,0,thwl,18/6/2023 18:00:03
4942,4.16,3.68,23.72,23.54,0,4302.29,2461102.75,0,0,0,0,0,0,0,thwl,18/6/2023 19:00:04
4943,3.92,3.56,23.58,22.74,0,4514.46,2461315,0,0,0,0,0,0,0,thwl,18/6/2023 20:00:10
4944,4.11,1.62,22.91,22.92,0,4514.55,2461315,0,0,0,0,0,0,0,thwl,18/6/2023 21:00:07
4945,4.28,2.76,22.61,22.63,0,4856.79,2461657.25,0,0,0,0,0,0,0,thwl,18/6/2023 22:00:04
4946,4.2,3.11,22.46,22.28,273.53,5012.84,2461813.25,0,0,0,0,0,0,0,thwl,18/6/2023 23:00:17
4947,4.15,3.31,22.46,22.5,0,0,2461950.5,0,0,0,0,0,0,0,thwl,19/6/2023 00:00:14
4948,4.15,2.61,22.46,22.49,3106.43,11.56,2461962,0,0,0,0,0,0,0,thwl,19/6/2023 01:00:00
4949,4.14,3.07,22.31,22.42,0,184.44,2462135,0,0,0,0,0,0,0,thwl,19/6/2023 02:00:17
4950,4.14,3.73,22.19,22.14,0,362.78,2462313.25,0,0,0,0,0,0,0,thwl,19/6/2023 03:00:33
4951,4.14,3.18,22.21,22.14,0,362.78,2462313.25,0,0,0,0,0,0,0,thwl,19/6/2023 04:00:13
4952,4.14,2.65,22.04,22.14,0,362.78,2462313.25,0,0,0,0,0,0,0,thwl,19/6/2023 05:00:17
4953,4.14,2.15,22.04,22.05,0,362.78,2462313.25,0,0,0,0,0,0,0,thwl,19/6/2023 06:00:24
4954,3.96,3.01,22.83,22.71,0,614.46,2462565,0,0,0,0,0,0,0,thwl,19/6/2023 07:00:00
4955,3.89,2.72,23.24,23.22,0,1011.62,2462962.25,0,0,0,0,0,0,0,thwl,19/6/2023 08:00:00
4956,4.01,1.72,23.39,23.88,0,1310.9,2463261.5,0,0,0,0,0,0,0,thwl,19/6/2023 09:00:00
4957,4.14,1.65,24.44,24.55,0,1716.47,2463667,0,0,0,0,0,0,0,thwl,19/6/2023 10:00:04
4958,4.03,1.94,25.77,25.81,0,2172.44,2464122.75,0,0,0,0,0,0,0,thwl,19/6/2023 11:00:06
4959,3.85,1.78,27.93,28.41,0,2554.24,2464504.75,0,0,0,0,0,0,0,thwl,19/6/2023 12:00:03
4960,3.68,2.08,27.75,28.1,0,2946.9,2464897.5,0,0,0,0,0,0,0,thwl,19/6/2023 13:00:37
4961,3.79,2.74,30.14,30.68,0,3333.9,2465284.5,0,0,0,0,0,0,0,thwl,19/6/2023 14:00:18
4962,3.88,2.63,30.21,30.99,0,3635.85,2465586.5,0,0,0,0,0,0,0,thwl,19/6/2023 15:00:00
4963,3.98,2.43,28.46,28.94,2878.68,3958.19,2465908.75,0,0,0,0,0,0,0,thwl,19/6/2023 16:00:28
4964,4.34,2.67,37.42,38.06,0,2347.53,2510547,0,0,0,0,0,0,0,thwl,28/6/2023 12:00:10
4965,4.23,3.22,36.39,36.64,0,2716.12,2510915.75,0,0,0,0,0,0,0,thwl,28/6/2023 13:00:15
4966,4.24,3.41,37.07,37.88,0,3006.46,2511206,0,0,0,0,0,0,0,thwl,28/6/2023 14:00:15
4967,4.37,3.31,36.17,36.68,0,3252.36,2511452.25,0,0,0,0,0,0,0,thwl,28/6/2023 15:00:10
4968,4.35,1.95,35.96,36.52,0,3252.36,2511452.25,0,0,0,0,0,0,0,thwl,28/6/2023 16:00:25
4969,4.41,3.66,35.32,34.71,0,3742.41,2511942.25,0,0,0,0,0,0,0,thwl,28/6/2023 17:00:05
4970,4.46,1.56,33.9,34.14,0,3803.29,2512003,0,0,0,0,0,0,0,thwl,28/6/2023 18:00:14
4971,4.22,3.11,32.78,32.64,0,4224.15,2512423.75,0,0,0,0,0,0,0,thwl,28/6/2023 19:00:14
4972,4.04,3.84,31.89,31.82,0,4532.59,2512732.25,0,0,0,0,0,0,0,thwl,28/6/2023 20:00:00
4973,3.9,2.56,31.3,31.47,0,4532.59,2512732.25,0,0,0,0,0,0,0,thwl,28/6/2023 21:00:14
4974,16384,0,1,5120,11.86,2512998.5,56249.81,0,0,0,0,0,0,0,thwl,28/6/2023 22:00:14
4975,3.73,3.18,29.7,29.9,0,4825.53,2513025.25,0,0,0,0,0,0,0,thwl,28/6/2023 23:00:12
4976,3.68,3.37,29.13,29.26,0,0,2513155,0,0,0,0,0,0,0,thwl,29/6/2023 00:00:04
4977,3.68,2.83,29.07,29.2,0,0,2513155,0,0,0,0,0,0,0,thwl,29/6/2023 01:00:03
4978,3.68,2.33,27.74,27.91,0,0,2513155,0,0,0,0,0,0,0,thwl,29/6/2023 02:00:15
4979,3.67,3.59,26.39,26.42,0,220.05,2513375,0,0,0,0,0,0,0,thwl,29/6/2023 03:00:13
4980,3.67,3.15,26.34,26.5,0,220.05,2513375,0,0,0,0,0,0,0,thwl,29/6/2023 04:00:13
4981,3.56,3.59,26.34,26.41,0,299.99,2513454.75,0,0,0,0,0,0,0,thwl,29/6/2023 05:00:14
4982,3.54,3.43,26.07,26.2,0,299.99,2513454.75,0,0,0,0,0,0,0,thwl,29/6/2023 06:00:00
4983,3.49,2.83,25.21,25.19,0,299.99,2513454.75,0,0,0,0,0,0,0,thwl,29/6/2023 07:00:00
4984,3.41,2.67,24.07,24.08,0,668.8,2513823.75,0,0,0,0,0,0,0,thwl,29/6/2023 08:00:10
4985,3.64,2.52,23.87,23.79,0,1042.4,2514197.25,0,0,0,0,0,0,0,thwl,29/6/2023 09:00:04
4986,3.7,2.16,23.66,23.58,0,1414.91,2514569.75,0,0,0,0,0,0,0,thwl,29/6/2023 10:00:00
4987,3.81,2.23,23.94,24,0,1848.04,2515003,0,0,0,0,0,0,0,thwl,29/6/2023 11:00:00
4988,3.91,2.65,23.87,23.81,0,2242.98,2515398,0,0,0,0,0,0,0,thwl,29/6/2023 12:00:04
4989,4.05,3.5,24.31,24.08,0,2676,2515831,0,0,0,0,0,0,0,thwl,29/6/2023 13:00:00
4990,4.23,3.54,24.87,24.56,0,2981.4,2516136.25,0,0,0,0,0,0,0,thwl,29/6/2023 14:00:11
4991,4.31,3.46,24.03,24.1,0,3288.25,2516443,0,0,0,0,0,0,0,thwl,29/6/2023 15:00:15
4992,4.2,1.06,23.59,23.95,0,3288.25,2516443,0,0,0,0,0,0,0,thwl,29/6/2023 16:00:14
4993,4.09,2.62,23.75,23.96,0,3896.78,2517051.75,0,0,0,0,0,0,0,thwl,29/6/2023 17:00:03
4994,3.96,3.17,23.91,24.03,0,4282.15,2517437,0,0,0,0,0,0,0,thwl,29/6/2023 18:00:14
4995,3.92,3.27,24.08,23.11,2656.1,4523.12,2517678,0,0,0,0,0,0,0,thwl,29/6/2023 19:00:15
4996,3.94,1.91,23.58,23.59,0,4625.38,2517780.25,0,0,0,0,0,0,0,thwl,29/6/2023 20:00:10
4997,4.05,2.99,23.19,23.13,0,5006.11,2518161.25,0,0,0,0,0,0,0,thwl,29/6/2023 21:00:19
4998,4.15,3.61,23.04,22.83,0,5266.07,2518421,0,0,0,0,0,0,0,thwl,29/6/2023 22:00:04
4999,4.28,2.66,22.75,22.76,0,5266.07,2518421,0,0,0,0,0,0,0,thwl,29/6/2023 23:00:05
5000,4.47,3.22,22.47,22.54,0,0,2518593.25,0,0,0,0,0,0,0,thwl,30/6/2023 00:00:16
5001,4.38,3.8,22.46,22.49,0,161.04,2518754.5,0,0,0,0,0,0,0,thwl,30/6/2023 01:00:14
5002,4.38,3.9,22.07,22.07,0,233.57,2518827,0,0,0,0,0,0,0,thwl,30/6/2023 02:00:11
5003,4.38,3.68,21.92,21.92,0,233.57,2518827,0,0,0,0,0,0,0,thwl,30/6/2023 03:00:15
5004,4.38,3.47,21.36,21.42,0,233.57,2518827,0,0,0,0,0,0,0,thwl,30/6/2023 04:00:00
5005,4.3,3.26,21.63,21.71,0,233.57,2518827,0,0,0,0,0,0,0,thwl,30/6/2023 05:00:04
5006,4.23,3.05,22.27,22.39,0,233.57,2518827,0,0,0,0,0,0,0,thwl,30/6/2023 06:00:10
5007,4.09,1.76,22.89,23.11,0,233.57,2518827,0,0,0,0,0,0,0,thwl,30/6/2023 07:00:00
5008,3.96,3.17,23.83,24.09,0,825.7,2519419,0,0,0,0,0,0,0,thwl,30/6/2023 08:00:15
5009,4.02,2.71,28.91,30.19,0,1173.17,2519766.25,0,0,0,0,0,0,0,thwl,30/6/2023 09:00:13
5010,4.33,2.34,34.34,35.84,0,1562.8,2520156,0,0,0,0,0,0,0,thwl,30/6/2023 10:00:15
5011,4.34,2.04,36.65,38.09,0,1943.82,2520537,0,0,0,0,0,0,0,thwl,30/6/2023 11:00:14
5012,4.26,2.01,37.98,39.84,0,2293.61,2520887,0,0,0,0,0,0,0,thwl,30/6/2023 12:00:00
5013,4.17,3.89,39.73,39.83,0,2803.64,2521397,0,0,0,0,0,0,0,thwl,30/6/2023 13:00:34
5014,4.15,2.24,41.34,42.78,0,2859.66,2521453,0,0,0,0,0,0,0,thwl,30/6/2023 14:00:13
5015,4.22,3.52,42.52,41.85,0,3307.29,2521900.75,0,0,0,0,0,0,0,thwl,30/6/2023 15:00:14
5016,4.39,1.83,43.02,43.35,0,3408.87,2522002.25,0,0,0,0,0,0,0,thwl,30/6/2023 16:00:15
5017,4.31,3.61,40.49,40.76,0,3957.83,2522551,0,0,0,0,0,0,0,thwl,30/6/2023 17:00:00
5018,4.17,3.44,37.16,36.77,0,4434.09,2523027.25,0,0,0,0,0,0,0,thwl,30/6/2023 18:00:14
5019,3.85,2.94,33.22,32.91,0,4727.61,2523320.75,0,0,0,0,0,0,0,thwl,30/6/2023 19:00:14
5020,3.67,3.71,28.7,28.79,233.37,5148.21,2523741.5,0,0,0,0,0,0,0,thwl,30/6/2023 20:00:15
5021,3.85,3.9,26.31,26.57,247.36,5377.76,2523971,0,0,0,0,0,0,0,thwl,30/6/2023 21:00:17
5022,4.1,2.16,25.45,25.66,0,5385.22,2523978.5,0,0,0,0,0,0,0,thwl,30/6/2023 22:00:14
5023,4.29,3.32,24.42,23.93,0,5735.29,2524328.5,0,0,0,0,0,0,0,thwl,30/6/2023 23:00:14
5024,4.27,2.06,23.79,23.64,0,0,2524328.5,0,0,0,0,0,0,0,thwl,1/7/2023 00:00:14
5025,4.26,3.29,23.22,23.01,0,267.05,2524595.5,0,0,0,0,0,0,0,thwl,1/7/2023 01:00:11
5026,4.26,2.59,22.93,22.85,0,267.05,2524595.5,0,0,0,0,0,0,0,thwl,1/7/2023 02:00:03
5027,4.26,1.93,22.59,22.55,0,267.05,2524595.5,0,0,0,0,0,0,0,thwl,1/7/2023 03:00:04
5028,4.25,3.79,22.31,21.93,0,578.59,2524907.25,0,0,0,0,0,0,0,thwl,1/7/2023 04:00:04
5029,16384,0,1,5120,11.86,2524907.25,56525.13,0,0,0,0,0,0,0,thwl,1/7/2023 05:00:14
5030,4.21,3.79,22.46,22.41,0,722.57,2525051,0,0,0,0,0,0,0,thwl,1/7/2023 06:00:14
5031,4.2,3.84,24.06,24.23,0,876.91,2525205.25,0,0,0,0,0,0,0,thwl,1/7/2023 07:00:15
5032,4.2,2.28,29.11,30.11,0,1101.37,2525430,0,0,0,0,0,0,0,thwl,1/7/2023 08:00:14
5033,3.77,3.79,34.15,35.07,466.93,1733.15,2526061.75,0,0,0,0,0,0,0,thwl,1/7/2023 09:00:00
5034,3.94,3.49,37.15,38.69,0,2155.84,2526484.5,0,0,0,0,0,0,0,thwl,1/7/2023 10:00:10
5035,4.22,2.24,40.35,40.51,3854.48,2401.27,2526729.75,0,0,0,0,0,0,0,thwl,1/7/2023 11:00:24
5036,4.36,1.05,40.12,42.14,0,2631.14,2526959.75,0,0,0,0,0,0,0,thwl,1/7/2023 12:00:00
5037,4.06,1.87,39.85,41.31,0,3062.46,2527390.75,0,0,0,0,0,0,0,thwl,1/7/2023 13:00:00
5038,3.89,2.39,41.01,42.26,0,3401.11,2527729.75,0,0,0,0,0,0,0,thwl,1/7/2023 14:00:14
5039,3.81,3.84,38.07,39.12,348.71,3955.3,2528284,0,0,0,0,0,0,0,thwl,1/7/2023 15:00:15
5040,4.04,3.52,36.87,38.05,0,4288.17,2528616.75,0,0,0,0,0,0,0,thwl,1/7/2023 16:00:12
5041,4.36,3.26,34.84,35.45,0,4599.33,2528927.75,0,0,0,0,0,0,0,thwl,1/7/2023 17:00:12
5042,4.29,3.58,34.55,34.35,0,4972.95,2529301.5,0,0,0,0,0,0,0,thwl,1/7/2023 18:00:13
5043,4.19,3.77,31.81,29.55,2380.59,5324.01,2529652.5,0,0,0,0,0,0,0,thwl,1/7/2023 19:00:12
5044,3.95,3.67,29.36,28.19,2009.04,5564.67,2529893.25,0,0,0,0,0,0,0,thwl,1/7/2023 20:00:12
5045,4.26,3.43,27.55,27.35,0,5750.66,2530079,0,0,0,0,0,0,0,thwl,1/7/2023 21:00:10
5046,4.17,2.46,27.03,26.98,4005.73,5833.78,2530162.25,0,0,0,0,0,0,0,thwl,1/7/2023 22:00:04
5047,4.11,3.33,26.42,26.31,0,6126.86,2530455.25,0,0,0,0,0,0,0,thwl,1/7/2023 23:00:00
5048,3.97,2.72,26.56,26.68,0,0,2530455.25,0,0,0,0,0,0,0,thwl,2/7/2023 00:00:23
5049,16384,0,1,5120,11.86,2530455.25,56655.34,0,0,0,0,0,0,0,thwl,2/7/2023 01:00:00
5050,3.97,3.87,26.2,26.24,1399.89,277.5,2530733,0,0,0,0,0,0,0,thwl,2/7/2023 02:00:12
5051,3.97,3.88,26.41,26.59,0,362.49,2530817.75,0,0,0,0,0,0,0,thwl,2/7/2023 03:00:13
5052,3.96,3.66,26.64,26.87,0,411.91,2530867.25,0,0,0,0,0,0,0,thwl,2/7/2023 04:00:11
5053,3.97,3.8,26.64,26.94,0,496.36,2530951.75,0,0,0,0,0,0,0,thwl,2/7/2023 05:00:10
5054,3.97,3.34,25.79,26.09,0,496.36,2530951.75,0,0,0,0,0,0,0,thwl,2/7/2023 06:00:00
5055,3.85,3.09,26.61,26.87,0,589.67,2531045.25,0,0,0,0,0,0,0,thwl,2/7/2023 07:00:15
5056,3.85,2.96,27.26,27.57,0,928.38,2531383.75,0,0,0,0,0,0,0,thwl,2/7/2023 08:00:33
5057,3.78,3.8,28.32,28.41,358.8,1393.7,2531849,0,0,0,0,0,0,0,thwl,2/7/2023 09:00:00
5058,4.01,2.69,27.27,27.55,0,1613,2532068.25,0,0,0,0,0,0,0,thwl,2/7/2023 10:00:13
5059,4.39,2.56,26.9,27.03,0,1917.51,2532372.75,0,0,0,0,0,0,0,thwl,2/7/2023 11:00:11
5060,4.3,2.75,27.03,27.11,0,2260.08,2532715.5,0,0,0,0,0,0,0,thwl,2/7/2023 12:00:10
5061,4.05,2.94,28.09,28.18,0,2582.46,2533037.75,0,0,0,0,0,0,0,thwl,2/7/2023 13:00:14
5062,4.23,3.29,27.4,26.44,1761.48,2885.07,2533340.25,0,0,0,0,0,0,0,thwl,2/7/2023 14:00:00
5063,4.36,1.96,26.05,26.25,0,2982.68,2533438,0,0,0,0,0,0,0,thwl,2/7/2023 15:00:00
5064,4.3,2.89,25.08,25.22,0,3334.36,2533789.75,0,0,0,0,0,0,0,thwl,2/7/2023 16:00:00
5065,4.22,1.03,25.38,25.5,0,3334.36,2533789.75,0,0,0,0,0,0,0,thwl,2/7/2023 17:00:26
5066,4.1,3.12,25.43,25.48,1320.78,3827.62,2534283,0,0,0,0,0,0,0,thwl,2/7/2023 18:00:00
5067,4.29,3.64,25.56,25.55,0,4104.48,2534559.75,0,0,0,0,0,0,0,thwl,2/7/2023 19:00:16
5068,4.32,3.76,25.35,25.41,0,4294.11,2534749.5,0,0,0,0,0,0,0,thwl,2/7/2023 20:00:00
5069,4.2,2.82,25.29,25.39,0,4328.81,2534784.25,0,0,0,0,0,0,0,thwl,2/7/2023 21:00:12
5070,4.09,3.66,25.08,25.14,0,4564.1,2535019.5,0,0,0,0,0,0,0,thwl,2/7/2023 22:00:22
5071,4.4,3.39,25.13,25.18,0,4646.87,2535102.25,0,0,0,0,0,0,0,thwl,2/7/2023 23:00:00
5072,4.35,3.75,25.15,25.19,0,0,2535242.25,0,0,0,0,0,0,0,thwl,3/7/2023 00:00:00
5073,4.35,3.71,25.24,25.4,0,83.19,2535325.5,0,0,0,0,0,0,0,thwl,3/7/2023 01:00:18
5074,4.35,3.77,25.29,25.4,0,161.81,2535404,0,0,0,0,0,0,0,thwl,3/7/2023 02:00:32
5075,4.35,3.61,25.17,25.25,0,204.84,2535447,0,0,0,0,0,0,0,thwl,3/7/2023 03:00:11
5076,4.35,3.41,25.1,25.19,0,243.7,2535485.75,0,0,0,0,0,0,0,thwl,3/7/2023 04:00:22
5077,4.35,3.01,25.08,25.25,0,243.7,2535485.75,0,0,0,0,0,0,0,thwl,3/7/2023 05:00:11
5078,4.27,2.67,25.1,25.19,0,243.7,2535485.75,0,0,0,0,0,0,0,thwl,3/7/2023 06:00:11
5079,4.08,1.79,25.29,25.38,0,243.7,2535485.75,0,0,0,0,0,0,0,thwl,3/7/2023 07:00:15
5080,3.93,3.13,24.81,24.76,0,751.85,2535994,0,0,0,0,0,0,0,thwl,3/7/2023 08:00:10
5081,3.78,3.41,24.4,24.43,0,1247.61,2536489.75,0,0,0,0,0,0,0,thwl,3/7/2023 09:00:31
5082,4.04,3.78,26.1,26.13,1551.51,1716.54,2536958.75,0,0,0,0,0,0,0,thwl,3/7/2023 10:00:10
5083,4.29,3.77,28.98,28.47,2050.85,2117.05,2537359.25,0,0,0,0,0,0,0,thwl,3/7/2023 11:00:01
5084,4.21,2.93,27.92,28.21,0,2439.9,2537682.25,0,0,0,0,0,0,0,thwl,3/7/2023 12:00:24
5085,4.19,3.34,27.29,27.04,0,2830.55,2538072.75,0,0,0,0,0,0,0,thwl,3/7/2023 13:00:01
5086,4.4,3.69,33.13,33.81,0,3151.41,2538393.5,0,0,0,0,0,0,0,thwl,3/7/2023 14:00:02
5087,4.37,2.54,37.35,38.19,0,3358.06,2538600.25,0,0,0,0,0,0,0,thwl,3/7/2023 15:00:01
5088,4.31,2.81,36.92,37.61,0,3752.49,2538994.75,0,0,0,0,0,0,0,thwl,3/7/2023 16:00:10
5089,4.22,3.55,33.29,33.68,0,4170.01,2539412,0,0,0,0,0,0,0,thwl,3/7/2023 17:00:10
5090,4.06,3.62,31.84,32.24,0,4482.37,2539724.5,0,0,0,0,0,0,0,thwl,3/7/2023 18:00:00
5091,4.36,2.8,30.72,31.16,0,4608.92,2539851,0,0,0,0,0,0,0,thwl,3/7/2023 19:00:00
5092,4.21,1.1,29.94,30.3,0,4608.92,2539851,0,0,0,0,0,0,0,thwl,3/7/2023 20:00:10
5093,4.12,3.28,29.17,29.18,2624.57,5103.5,2540345.75,0,0,0,0,0,0,0,thwl,3/7/2023 21:00:00
5094,4.01,3.79,29.75,29.89,0,5400.77,2540642.75,0,0,0,0,0,0,0,thwl,3/7/2023 22:00:46
5095,4.37,3.82,25.86,26.18,0,5521.91,2540764.25,0,0,0,0,0,0,0,thwl,3/7/2023 23:00:13
5096,4.33,3.04,24.11,24.26,0,0,2540764.25,0,0,0,0,0,0,0,thwl,4/7/2023 00:00:14
5097,4.32,3.58,23.62,23.83,0,169.49,2540933.5,0,0,0,0,0,0,0,thwl,4/7/2023 01:00:10
5098,4.32,3.93,23.64,23.73,2122.42,281.52,2541045.75,0,0,0,0,0,0,0,thwl,4/7/2023 02:00:04
5099,4.32,3.3,23.76,23.97,0,286.05,2541050,0,0,0,0,0,0,0,thwl,4/7/2023 03:00:00
5100,4.32,2.85,22.98,23.27,0,286.05,2541050,0,0,0,0,0,0,0,thwl,4/7/2023 04:00:10
5101,4.32,2.4,22.66,22.83,0,286.05,2541050,0,0,0,0,0,0,0,thwl,4/7/2023 05:00:00
5102,4.23,3.93,22.32,21.98,139.22,531.11,2541295.25,0,0,0,0,0,0,0,thwl,4/7/2023 06:00:18
5103,4.11,2.89,22.43,22.71,0,531.91,2541296,0,0,0,0,0,0,0,thwl,4/7/2023 07:00:22
5104,4.03,3.15,22.65,22.62,0,939.04,2541703,0,0,0,0,0,0,0,thwl,4/7/2023 08:00:00
5105,4.24,2.23,23.79,23.9,0,1284.61,2542048.5,0,0,0,0,0,0,0,thwl,4/7/2023 09:00:00
5106,4.36,1.88,23.64,23.96,0,1696.71,2542460.75,0,0,0,0,0,0,0,thwl,4/7/2023 10:00:02
5107,16384,0,1,5120,11.86,2542971.75,56935.93,0,0,0,0,0,0,0,thwl,4/7/2023 11:00:00
5108,4.27,2.71,25.76,26.64,0,2594.09,2543358.25,0,0,0,0,0,0,0,thwl,4/7/2023 12:00:13
5109,4.16,2.79,30.31,32.3,0,2924.79,2543689,0,0,0,0,0,0,0,thwl,4/7/2023 13:00:14
5110,4.05,3.84,30.86,31.49,1536.15,3342.71,2544106.75,0,0,0,0,0,0,0,thwl,4/7/2023 14:00:13
5111,4.01,1.56,33.52,34.63,0,3358.85,2544122.75,0,0,0,0,0,0,0,thwl,4/7/2023 15:00:00
5112,4.24,1.83,33.93,35.43,0,3775.83,2544539.75,0,0,0,0,0,0,0,thwl,4/7/2023 16:00:11
5113,4.37,1.1,40.46,41.56,0,2938.78,2549305.5,0,0,0,0,0,0,0,thwl,5/7/2023 15:00:11
5114,4.32,3.39,39.12,40.22,0,3544.19,2549911,0,0,0,0,0,0,0,thwl,5/7/2023 16:00:00
5115,4.29,1.36,38.62,39.86,3384.43,3577.18,2549943.75,0,0,0,0,0,0,0,thwl,5/7/2023 17:00:00
5116,4.21,2.5,36.94,37.59,0,3979.59,2550346.5,0,0,0,0,0,0,0,thwl,5/7/2023 18:00:00
5117,4.03,3.84,33.2,32.45,0,4405.76,2550772.5,0,0,0,0,0,0,0,thwl,5/7/2023 19:00:00
5118,4.04,3.7,29.19,28.83,0,4606.31,2550973.25,0,0,0,0,0,0,0,thwl,5/7/2023 20:00:11
5119,4.06,2.33,27.92,27.83,0,4606.31,2550973.25,0,0,0,0,0,0,0,thwl,5/7/2023 21:00:10
5120,3.99,2.68,26.94,26.9,0,4816.21,2551182.75,0,0,0,0,0,0,0,thwl,5/7/2023 22:00:00
5121,4.42,1.7,26.13,25.99,0,4816.21,2551182.75,0,0,0,0,0,0,0,thwl,5/7/2023 23:00:00
5122,4.36,3.74,24.71,24.13,0,0,2551526,0,0,0,0,0,0,0,thwl,6/7/2023 00:00:10
5123,4.34,3.08,23.73,23.51,0,0,2551526,0,0,0,0,0,0,0,thwl,6/7/2023 01:00:01
5124,4.34,2.52,24.32,24.27,0,0,2551526,0,0,0,0,0,0,0,thwl,6/7/2023 02:00:01
5125,4.34,2.02,25.13,25.19,0,0,2551526,0,0,0,0,0,0,0,thwl,6/7/2023 03:00:10
5126,4.34,4.03,25.4,25.4,0,313.03,2551839,0,0,0,0,0,0,0,thwl,6/7/2023 04:00:11
5127,4.24,3.6,25.82,25.89,0,313.03,2551839,0,0,0,0,0,0,0,thwl,6/7/2023 05:00:10
5128,4.23,3.24,26.23,26.38,0,313.03,2551839,0,0,0,0,0,0,0,thwl,6/7/2023 06:00:00
5129,4.09,2.23,27.4,27.6,0,313.03,2551839,0,0,0,0,0,0,0,thwl,6/7/2023 07:00:00
5130,4.12,2.95,28.07,27.91,0,802.15,2552328,0,0,0,0,0,0,0,thwl,6/7/2023 08:00:00
5131,3.95,2.24,29.92,30.24,0,1217.18,2552743.25,0,0,0,0,0,0,0,thwl,6/7/2023 09:00:12
5132,3.95,3.39,34.58,35.25,0,1820.33,2553346.5,0,0,0,0,0,0,0,thwl,6/7/2023 10:00:10
5133,3.95,3.86,35.34,35.69,969.43,2311.51,2553837.5,0,0,0,0,0,0,0,thwl,6/7/2023 11:00:00
5134,3.99,2.79,36.4,37.74,0,2618.54,2554144.5,0,0,0,0,0,0,0,thwl,6/7/2023 12:00:14
5135,4.04,2.61,37.62,39.11,0,2903.83,2554430,0,0,0,0,0,0,0,thwl,6/7/2023 13:00:01
5136,4.33,3.27,36.33,37.46,0,3267.53,2554793.5,0,0,0,0,0,0,0,thwl,6/7/2023 14:00:12
5137,4.34,3.92,36.27,37.04,1863.6,3724.42,2555250.5,0,0,0,0,0,0,0,thwl,6/7/2023 15:00:10
